ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1769.514599,2059.237226,1744.605839,1283.667883,1664.156934,1067.525547,1164.715328,1931.335766,1383.029197,1878.321168,1706.047445,1468.489051,1815.547445,2198.010949,1741.124088,1351.59854,1613.492701,1723.339416,1659.087591
9,,1819.558394,2151.864964,1759.908759,1344.186131,1702.430657,948.777372,1218.29562,1961.153285,1402.609489,1844.948905,1787.189781,1442.109489,1887.394161,2214.755474,1733.324818,1338.839416,1644.226277,1715.39781,1693.007299
17,,1888.532847,2234.510949,1777.770073,1460.715328,1766.237226,907.383212,1303.182482,1998.277372,1447.368613,1809.281022,1906.521898,1420.441606,1966.445255,2225.051095,1725.50365,1338.934307,1708.616788,1744.894161,1730.368613
25,,1976.036496,2298.642336,1797.080292,1621.507299,1867.233577,954.229927,1426.981752,2036.923358,1524.427007,1787.094891,2043.667883,1397.79562,2045.160584,2242.923358,1731.452555,1363.069343,1803.456204,1811.864964,1768.766423
33,,2071.10219,2348.784672,1840.273723,1793.821168,1999.072993,1079.894161,1595.565693,2104.083942,1628.361314,1795.091241,2184.507299,1417.145985,2127.934307,2276.459854,1788.744526,1420.116788,1915.324818,1910.576642,1814.70438
41,,2183.948905,2398.886861,1931.321168,1957.532847,2146.240876,1253.5,1811.145985,2220.09854,1734.813869,1836.748175,2322.649635,1516.660584,2221.277372,2323.974453,1899.941606,1496.248175,2030.653285,2023.970803,1878.591241
49,,2326.09854,2437.80292,2075.755474,2104.978102,2301.470803,1420.5,2070.605839,2374.259124,1826.810219,1909.372263,2459.288321,1689.069343,2315.854015,2372.992701,2029.813869,1584.237226,2151.737226,2148.324818,1963.718978
57,,2497.419708,2471.554745,2251.773723,2235.014599,2460.120438,1537.883212,2349.543796,2533.478102,1901.018248,2013.423358,2585.244526,1874.79562,2406.580292,2441.244526,2150.364964,1669.164234,2306.237226,2285.79927,2063.00365
65,,2684.744526,2500.551095,2427.507299,2349.229927,2598.313869,1610.693431,2621.448905,2685.332117,1958.467153,2132.372263,2695.354015,2036.554745,2486.273723,2517.583942,2250.226277,1735.335766,2496.645985,2436.317518,2164.485401
73,,2872.412409,2524.105839,2577.788321,2441.686131,2712.383212,1649.244526,2887.518248,2822.989051,2005.160584,2261.218978,2767.321168,2161.160584,2555.521898,2586.627737,2356.927007,1784.405109,2701.160584,2594.211679,2259.718978
81,,3039.10219,2538.259124,2678.021898,2516.189781,2787.19708,1664.091241,3142.459854,2936.375912,2040.59854,2390.569343,2801.952555,2258.529197,2614.215328,2634.620438,2463.945255,1821.766423,2894.737226,2751.175182,
89,,3166.510949,2531.970803,2713.689781,2560.343066,2801.109489,1663.605839,3367.0,3012.087591,2057.463504,2504.591241,2793.448905,2330.755474,2647.094891,2641.715328,2547.19708,1852.343066,3047.124088,2885.872263,
97,,3249.288321,2494.244526,2694.536496,2558.69708,2758.664234,1653.379562,3531.113139,3035.850365,2052.80292,2583.131387,2744.945255,2380.218978,2647.014599,2609.467153,2596.313869,1877.10219,3148.087591,2981.854015,
105,,3270.967153,2422.682482,2631.781022,2506.653285,2661.124088,1637.240876,3597.981752,2996.40146,2026.744526,2622.094891,2656.175182,2392.624088,2605.737226,2531.773723,2600.821168,1892.343066,3174.536496,3026.886861,
113,,3229.744526,2325.781022,2539.762774,2416.959854,2525.452555,1620.839416,3560.529197,2894.255474,1986.321168,2618.832117,2530.226277,2359.065693,2513.40146,2424.784672,2563.729927,1897.879562,3120.087591,3006.572993,
121,,3126.189781,2215.835766,2431.806569,2294.164234,2375.992701,1604.182482,3440.50365,2741.587591,1932.864964,2577.167883,2377.532847,2283.313869,2386.49635,2297.273723,2481.850365,1893.456204,3000.051095,2918.386861,
129,,2972.29927,2101.408759,2318.857664,2165.127737,2229.262774,1587.843066,3257.956204,2569.525547,1864.693431,2504.10219,2225.386861,2180.021898,2246.50365,2157.645985,2368.445255,1883.310219,2840.171533,2777.985401,
137,,2788.518248,1992.99635,2204.467153,2042.222628,2099.835766,1568.970803,3037.762774,2395.452555,1796.839416,2405.467153,2091.547445,2071.288321,2105.708029,2028.824818,2253.554745,1872.916058,2668.427007,2611.689781,
145,,2598.857664,1899.291971,2090.930657,1933.99635,1991.109489,1550.375912,2799.718978,2239.861314,1734.890511,2298.470803,1980.890511,1970.043796,1984.781022,1920.145985,2153.492701,1851.551095,2499.864964,2448.839416,
153,,2415.970803,1820.448905,1993.058394,1845.828467,1892.693431,1534.937956,2573.90146,2115.448905,1682.00365,2200.408759,1898.642336,1886.149635,1889.054745,1836.667883,2072.992701,1823.857664,2355.755474,2308.120438,
161,,2253.879562,1756.580292,1910.558394,1777.186131,1807.605839,1521.613139,2382.080292,2016.467153,1640.029197,2114.065693,1838.540146,1819.248175,1816.145985,1774.306569,2000.448905,1795.80292,2243.689781,2197.989051,
169,,2120.868613,1707.934307,1842.989051,1724.981752,1746.065693,1505.135036,2221.762774,1943.120438,1606.244526,2038.244526,1794.072993,1764.025547,1762.562044,1721.686131,1937.791971,1766.653285,2154.726277,2114.208029,
177,,2018.29927,1672.354015,1786.434307,1682.390511,1703.759124,1486.419708,2097.332117,1886.521898,1576.281022,1967.463504,1755.441606,1720.051095,1723.817518,1683.178832,1884.167883,1737.536496,2085.591241,2052.631387,
185,1710.19708,1941.416058,1648.043796,1741.124088,1648.543796,1666.430657,1467.485401,2007.565693,1838.970803,1550.569343,1906.0,1716.390511,1680.616788,1692.864964,1656.824818,1837.894161,1704.120438,2025.007299,2005.20438,
193,1704.273723,1883.664234,1630.281022,1705.846715,1619.445255,1632.729927,1449.379562,1939.963504,1801.423358,1529.989051,1857.667883,1678.456204,1647.094891,1660.981752,1632.39781,1797.989051,1671.518248,1973.062044,1966.288321,
201,1694.423358,1842.427007,1611.861314,1679.79927,1590.332117,1600.989051,1429.948905,1892.19708,1772.317518,1511.872263,1816.277372,1643.145985,1618.726277,1630.083942,1609.339416,1764.266423,1641.167883,1925.186131,1933.218978,
209,1678.905109,1814.755474,1589.521898,1662.171533,1563.722628,1572.70073,1408.908759,1860.233577,1746.613139,1495.788321,1779.167883,1614.284672,1591.470803,1600.007299,1587.591241,1733.408759,1616.354015,1885.594891,1905.70438,
217,1659.565693,1796.839416,1564.773723,1647.047445,1539.167883,1547.645985,1389.762774,1838.777372,1725.164234,1480.427007,1743.273723,1589.423358,1564.620438,1569.744526,1564.350365,1705.310219,1595.948905,1848.09854,1879.69708,
225,1638.324818,1783.408759,1540.244526,1631.109489,1517.412409,1524.259124,1372.281022,1821.109489,1706.773723,1465.10219,1708.777372,1567.270073,1539.50365,1540.930657,1538.463504,1680.233577,1577.645985,1813.321168,1857.613139,
233,1616.813869,1767.043796,1516.788321,1612.145985,1496.354015,1501.091241,1353.817518,1804.062044,1688.580292,1451.021898,1673.518248,1543.609489,1515.492701,1512.445255,1511.288321,1657.649635,1560.182482,1780.613139,1839.434307,
241,1596.667883,1750.291971,1496.273723,1593.120438,1475.729927,1478.233577,1337.171533,1786.109489,1672.40146,1438.127737,1640.718978,1522.313869,1491.335766,1489.908759,1485.069343,1635.627737,1544.510949,1751.678832,1822.766423,
249,1576.284672,1733.536496,1477.291971,1571.361314,1454.813869,1453.952555,1323.59854,1767.343066,1656.383212,1428.332117,1611.653285,1503.273723,1469.974453,1475.532847,1459.934307,1614.379562,1529.635036,1729.587591,1803.861314,
257,1558.178832,1719.343066,1461.357664,1548.967153,1437.233577,1428.065693,1310.839416,1745.828467,1639.317518,1425.291971,1589.047445,1488.481752,1453.908759,1469.627737,1438.127737,1589.259124,1517.843066,1715.784672,1780.737226,
265,1543.616788,1707.518248,1450.138686,1524.240876,1423.642336,1402.667883,1298.00365,1725.740876,1616.186131,1425.521898,1570.240876,1477.317518,1442.20438,1473.270073,1420.89781,1565.240876,1509.554745,1709.817518,1759.164234,
273,1533.806569,1696.361314,1444.762774,1498.321168,1415.317518,1379.912409,1286.748175,1709.492701,1588.883212,1436.149635,1556.948905,1468.383212,1435.569343,1486.594891,1409.857664,1542.919708,1505.916058,1709.248175,1738.368613,
281,1529.90146,1685.60219,1444.375912,1471.824818,1412.485401,1361.740876,1276.240876,1697.339416,1560.613139,1458.861314,1548.310219,1464.09854,1434.346715,1512.664234,1404.0,1523.536496,1505.156934,1716.135036,1718.248175,
289,1533.069343,1673.580292,1450.20438,1449.062044,1417.054745,1353.536496,1267.412409,1689.832117,1534.99635,1498.051095,1544.072993,1462.890511,1437.715328,1553.718978,1404.594891,1505.485401,1507.120438,1728.437956,1702.773723,
297,1542.288321,1665.777372,1461.956204,1431.153285,1429.375912,1356.861314,1256.667883,1686.638686,1508.715328,1552.733577,1541.609489,1463.456204,1445.19708,1611.40146,1411.664234,1491.529197,1514.956204,1740.10219,1694.262774,
305,1556.609489,1667.051095,1484.291971,1417.065693,1449.270073,1372.540146,1243.649635,1688.492701,1481.065693,1620.708029,1543.748175,1463.291971,1458.912409,1683.543796,1428.149635,1480.255474,1527.832117,1750.010949,1692.372263,
313,1571.711679,1680.029197,1519.29927,1399.894161,1470.448905,1398.624088,1226.510949,1694.788321,1453.375912,1693.872263,1551.080292,1467.372263,1478.569343,1756.671533,1456.175182,1468.609489,1542.211679,1755.806569,1694.412409,
321,1587.806569,1704.594891,1565.164234,1379.540146,1479.985401,1431.405109,1209.153285,1714.981752,1425.70073,1764.135036,1566.894161,1480.434307,1505.653285,1831.50365,1497.010949,1454.113139,1558.430657,1762.642336,1698.047445,
329,1606.726277,1739.605839,1617.474453,1354.664234,1480.485401,1461.671533,1191.29927,1750.945255,1399.930657,1821.324818,1586.667883,1501.091241,1540.956204,1910.824818,1548.682482,1434.507299,1568.886861,1771.032847,1687.167883,
