ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,-325.8615474,-312.3676556,-344.982548,-294.733566,-361.2949389,-167.9441536,-313.1815009,-322.4851658,95.55032,-338.9034322,-310.7457824,-297.2652705,-320.6032577,-349.5799884,-222.7923211,-189.585224,-308.6183828,-350.0948226,-270.4043048
9,,-337.0884235,-328.7242583,-347.1692845,-303.440954,-363.7905759,-235.3182083,-323.5462478,-315.0395579,20.6713205,-331.3496219,-325.9778941,-299.9761489,-315.0593368,-354.3030832,-257.2321117,-228.9470622,-312.7044793,-343.4293194,-289.9284468
17,,-341.0104712,-339.9901105,-343.4118674,-307.8563118,-359.2827225,-282.6032577,-326.9837115,-303.753345,-52.2559628,-319.8388598,-332.4985457,-297.9947644,-307.1878999,-354.4008144,-278.1809191,-253.72484,-317.9109948,-334.7894124,-297.6625945
25,,-341.5904596,-345.9953461,-335.8993601,-309.7027341,-350.36242,-312.8900524,-324.814427,-293.0,-118.9406632,-305.0209424,-333.159395,-295.3059919,-298.9034322,-350.6061664,-290.8760908,-270.3374055,-323.5951134,-326.0651542,-296.6800465
33,,-341.3502036,-347.5299593,-328.3845259,-311.6567772,-340.6346713,-330.9092496,-321.1180919,-287.4880745,-178.3251891,-288.9488074,-330.2530541,-294.6527051,-292.7452007,-345.2484002,-298.8487493,-285.1442699,-329.4293194,-317.9790576,-290.1018034
41,,-342.1128563,-345.591623,-321.779523,-316.4618965,-333.3641652,-340.777196,-316.8074462,-287.1559046,-229.4229203,-273.4729494,-325.9028505,-295.6655032,-291.3595113,-339.8074462,-304.6614311,-301.8784177,-335.1233275,-310.9290285,-280.3118092
49,,-346.2937755,-341.8539849,-316.3740547,-326.7062245,-330.8859802,-347.3030832,-313.5666085,-293.3054101,-273.1873182,-260.5997673,-323.0599186,-298.2542176,-298.6084933,-335.6247818,-310.3641652,-320.1477603,-340.6829552,-306.4031414,-269.5369401
57,,-355.9156486,-337.8702734,-312.9243746,-341.2187318,-335.5462478,-353.9784759,-312.4892379,-305.6771379,-310.76847,-252.4019779,-323.1739383,-303.2047702,-314.5200698,-334.4601513,-317.1064572,-338.5689354,-345.7830134,-306.3141361,-260.0098895
65,,-369.8179174,-335.008726,-312.4985457,-357.4514252,-348.4415358,-362.0,-314.3984875,-320.7353112,-341.9424084,-251.4572426,-326.8126818,-311.1751018,-335.5636998,-336.7894124,-326.3025015,-354.779523,-350.3949971,-313.3455497,-252.6655032
73,,-387.0674811,-336.4921466,-317.9709133,-375.1285631,-368.9249564,-372.753345,-321.9237929,-335.4159395,-366.9464805,-261.7207679,-335.5497382,-323.8772542,-358.8883072,-345.4997091,-339.2571262,-367.5631181,-355.4054683,-327.3280977,-247.2268761
