ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,957.0888099,220.8028419,246.7300178,848.5150977,239.9182948,175.2060391,247.6145648,830.6660746,1030.1492007,752.8348135,211.6198934,1066.3072824,1073.2451155,648.2078153,1147.6305506,1217.6571936,799.6305506,328.0142096,457.2806394
9,,818.5452931,152.8294849,80.1882771,761.8454707,119.7087034,62.3339254,68.0035524,747.9928952,807.2575488,520.374778,95.0834813,953.4404973,1014.6980462,499.5559503,936.2024867,1152.2930728,547.2966252,205.4120782,461.8880995
17,,694.2238011,136.5346359,-3.9182948,741.2326821,40.6056838,17.5150977,-35.1634103,670.0941385,607.678508,325.651865,53.6891652,830.3179396,979.2841918,410.749556,768.0834813,1106.7690941,338.4067496,172.4120782,541.5062167
25,,599.3250444,180.6003552,-4.3445826,790.3818828,13.2433393,47.2984014,-59.8561279,615.7992895,460.2060391,192.8987567,85.0923623,699.4920071,962.8614565,398.1989343,674.964476,1090.0124334,196.4582593,229.2628774,677.5026643
33,,555.079929,295.294849,77.6856128,888.7158082,42.8419183,153.5364121,-8.3872114,608.3960924,386.0301954,136.0461812,189.2611012,606.0728242,954.9129663,468.7850799,672.3357016,1115.625222,134.0905861,370.2735346,842.8010657
41,,578.69627,486.4564831,238.5257549,994.4476021,127.9662522,331.3783304,115.1705151,673.8490231,399.2238011,161.1687389,361.4866785,581.2024867,973.5559503,617.250444,753.2415631,1189.5346359,156.9751332,579.973357,1013.0976909
49,,679.8419183,749.0195382,468.6731794,1100.9698046,266.5559503,568.5062167,306.1900533,815.9680284,506.5204263,270.1314387,590.5968028,636.4245115,1028.7797513,828.1793961,887.4529307,1316.3268206,270.1492007,833.2522202,1178.5825933
57,,847.5079929,1059.2735346,745.2255773,1214.4547069,454.8738899,842.3285968,549.1687389,1012.1065719,701.0959147,456.2433393,859.6234458,761.8081705,1135.7602131,1072.4635879,1046.6909414,1475.3197158,473.4209591,1086.5328597,1329.5239787
65,,1048.4049734,1372.3268206,1032.2060391,1346.3321492,680.3889876,1118.3250444,814.259325,1251.9342806,960.0124334,702.0674956,1139.9325044,929.9875666,1301.5452931,1316.7353464,1226.2575488,1663.9182948,755.5044405,1332.5950266,1472.3019538
73,,1265.1598579,1666.7957371,1284.1403197,1504.3534636,930.4564831,1383.4653641,1077.7424512,1531.7175844,1239.3783304,979.4351687,1426.250444,1121.3854352,1515.0959147,1566.6447602,1431.9538188,1887.6039076,1093.7921847,1577.687389,1612.8614565
81,,1500.1225577,1938.5772647,1506.8277087,1689.5079929,1190.3321492,1640.7673179,1327.5666075,1840.1349911,1529.6500888,1267.2042629,1718.5701599,1334.4582593,1760.1651865,1822.4635879,1668.0550622,2144.2664298,1452.6234458,1835.3161634,
89,,1753.4280639,2190.3996448,1713.678508,1893.4795737,1449.0337478,1896.5790409,1565.4955595,2159.5204263,1826.401421,1556.5204263,2015.6003552,1570.8010657,2022.259325,2084.9325044,1933.5577265,2423.8809947,1817.7584369,2106.6216696,
97,,2017.8046181,2427.6589698,1919.035524,2108.5275311,1711.2184725,2153.026643,1798.1403197,2469.9538188,2133.2113677,1840.3854352,2306.374778,1834.365897,2287.3534636,2358.2362345,2223.7833037,2710.5044405,2186.669627,2392.2468917,
105,,2277.5754885,2656.3605684,2129.0248668,2340.6571936,1989.8259325,2411.39254,2030.1989343,2762.6944938,2449.4600355,2129.5328597,2585.6323268,2120.7761989,2551.9840142,2647.9538188,2538.5719361,3001.4067496,2555.0230906,2680.616341,
113,,2530.2344583,2882.6465364,2350.8134991,2596.9662522,2294.0976909,2681.1314387,2262.1385435,3040.9538188,2774.2113677,2431.5595027,2858.8436945,2420.6571936,2816.7087034,2960.6927176,2880.5861456,3294.4174067,2923.8099467,2973.5168739,
121,,2784.4529307,3112.4866785,2587.3179396,2881.9769094,2630.6465364,2969.1403197,2496.7193606,3322.3161634,3100.2468917,2751.277087,3137.7388988,2732.7868561,3084.714032,3301.4262877,3246.1190053,3589.714032,3294.5790409,3275.9182948,
