ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1799.545455,2795.030303,2640.272727,1126.121212,1915.666667,1330.060606,1501.69697,1945.393939,1371.272727,1876.939394,1651.272727,1672.484848,1804.545455,2331.151515,2007.333333,1576.454545,2282.939394,1672.757576,1854.666667
9,,1899.666667,2845.818182,2667.30303,1227.575758,1985.636364,1162.272727,1642.454545,1984.272727,1408.212121,1807.212121,1775.242424,1639.727273,1912.666667,2396.333333,2095.69697,1604.484848,2409.909091,1734.393939,1899.181818
17,,2029.424242,2906.060606,2688.818182,1429.757576,2090.30303,1062.151515,1819.878788,2050.545455,1481.484848,1703.272727,1962.030303,1605.242424,2062.636364,2494.757576,2163.454545,1671.181818,2536.727273,1821.545455,1968.30303
25,,2197.212121,2987.666667,2710.818182,1670.757576,2228.545455,1077.878788,2040.30303,2145.151515,1577.030303,1610.242424,2197.272727,1597.121212,2249.848485,2640.939394,2196.727273,1801.212121,2670.878788,1945.818182,2083.575758
33,,2410.060606,3092.909091,2779.424242,1936.909091,2401.242424,1216.30303,2299.575758,2295.909091,1694.030303,1589.151515,2468.969697,1687.121212,2478.636364,2837.0,2249.121212,2014.30303,2838.636364,2122.909091,2260.333333
41,,2682.727273,3218.878788,2945.69697,2232.454545,2606.393939,1439.878788,2587.30303,2530.272727,1822.424242,1678.636364,2767.787879,1898.393939,2758.484848,3084.363636,2381.181818,2321.939394,3058.545455,2372.575758,2497.606061
49,,3023.787879,3359.363636,3203.939394,2552.909091,2878.666667,1659.939394,2928.030303,2873.424242,1952.212121,1849.393939,3092.242424,2204.242424,3079.454545,3388.939394,2597.909091,2721.787879,3338.454545,2703.848485,2776.030303
57,,3423.363636,3495.606061,3552.69697,2888.727273,3253.030303,1879.060606,3336.454545,3290.454545,2073.30303,2058.484848,3434.575758,2581.484848,3398.090909,3737.848485,2909.575758,3185.909091,3698.818182,3112.69697,3057.878788
65,,3887.757576,3656.181818,3970.909091,3253.848485,3675.545455,2105.030303,3801.121212,3768.969697,2216.757576,2308.818182,3790.848485,3012.606061,3725.090909,4115.121212,3302.060606,3678.181818,4124.30303,3587.969697,3324.060606
73,,4407.969697,3849.515152,4395.969697,3642.727273,4104.0,2362.69697,4303.151515,4279.909091,2402.484848,2603.636364,4111.909091,3471.848485,4064.333333,4482.909091,3724.848485,4133.515152,4572.545455,4094.69697,3574.030303
81,,4945.575758,4071.181818,4712.969697,4018.909091,4479.030303,2657.636364,4795.333333,4773.757576,2629.181818,2931.515152,4386.030303,3945.727273,4398.090909,4778.606061,4120.848485,4516.181818,4988.424242,4584.878788,
89,,5412.787879,4300.939394,4931.242424,4319.212121,4709.515152,2966.636364,5226.484848,5176.545455,2870.454545,3263.969697,4601.69697,4417.363636,4689.393939,4964.454545,4388.363636,4782.212121,5326.484848,4984.606061,
97,,5778.030303,4498.727273,5058.666667,4460.181818,4772.0,3230.272727,5527.272727,5416.848485,3084.69697,3572.575758,4740.636364,4839.757576,4892.484848,4992.818182,4541.30303,4911.69697,5527.909091,5268.878788,
105,,5986.090909,4625.363636,5062.030303,4446.606061,4621.515152,3386.848485,5676.757576,5404.515152,3207.636364,3822.818182,4784.545455,5126.181818,4944.333333,4824.484848,4590.242424,4904.818182,5515.181818,5413.818182,
113,,5999.909091,4647.515152,4946.454545,4305.060606,4281.333333,3417.909091,5654.30303,5129.878788,3232.030303,3988.727273,4710.181818,5184.060606,4780.636364,4533.757576,4521.939394,4783.969697,5324.454545,5410.575758,
121,,5802.424242,4530.818182,4686.121212,4057.757576,3837.454545,3313.393939,5435.878788,4679.0,3152.242424,4023.393939,4516.636364,5033.30303,4472.363636,4164.606061,4330.090909,4567.121212,5003.424242,5266.030303,
