ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,970.461538,881.230769,1091.346154,1032.5,1145.538462,1142.538462,1319.461538,1442.961538,1020.538462,1162.615385,1175.423077,1446.5,1278.038462,1382.730769,1282.653846,1168.192308,1117.423077,1305.884615,1220.269231
9,,1003.807692,892.461538,1118.230769,1070.269231,1168.538462,1137.192308,1379.5,1471.0,1050.615385,1170.884615,1204.5,1488.115385,1343.884615,1448.038462,1327.846154,1189.230769,1132.076923,1326.5,1227.730769
17,,1041.230769,908.038462,1156.653846,1116.846154,1211.192308,1125.384615,1437.807692,1498.807692,1089.115385,1185.346154,1252.807692,1530.038462,1428.230769,1515.769231,1381.346154,1223.038462,1157.807692,1360.192308,1247.692308
25,,1078.269231,932.0,1208.307692,1166.5,1277.0,1114.884615,1496.269231,1534.807692,1133.846154,1202.961538,1323.923077,1566.5,1530.384615,1593.576923,1446.5,1270.307692,1195.423077,1411.807692,1286.5
33,,1120.346154,965.5,1275.807692,1226.923077,1362.884615,1113.923077,1562.307692,1583.192308,1181.961538,1227.961538,1417.269231,1604.807692,1653.153846,1678.692308,1517.192308,1326.884615,1242.884615,1484.961538,1343.384615
41,,1171.461538,1009.0,1362.769231,1301.307692,1460.923077,1134.923077,1641.346154,1649.423077,1237.807692,1266.538462,1532.153846,1655.5,1791.346154,1778.769231,1596.0,1390.153846,1298.538462,1582.692308,1414.0
49,,1230.692308,1062.538462,1470.269231,1384.115385,1573.230769,1184.307692,1733.307692,1735.923077,1306.230769,1325.538462,1666.076923,1726.846154,1926.538462,1897.230769,1691.538462,1452.423077,1362.230769,1704.807692,1488.846154
57,,1291.730769,1124.076923,1588.653846,1467.923077,1695.923077,1265.461538,1824.769231,1834.307692,1393.846154,1406.576923,1804.807692,1820.384615,2034.192308,2027.692308,1803.807692,1510.538462,1432.153846,1840.730769,1555.192308
65,,1349.269231,1192.230769,1698.076923,1541.538462,1819.346154,1376.192308,1905.923077,1921.576923,1497.307692,1513.846154,1932.269231,1927.923077,2122.730769,2154.846154,1924.538462,1553.923077,1506.461538,1981.307692,1614.846154
73,,1397.538462,1259.461538,1774.769231,1594.769231,1921.038462,1506.961538,1957.692308,1975.307692,1610.423077,1645.423077,2031.230769,2026.269231,2180.923077,2253.769231,2036.0,1571.423077,1576.192308,2104.423077,1668.576923
81,,1425.615385,1313.230769,1811.461538,1625.192308,1982.038462,1641.615385,1975.269231,1980.961538,1712.923077,1787.230769,2077.423077,2100.461538,2206.538462,2307.115385,2115.807692,1559.615385,1638.0,2197.923077,
89,,1427.846154,1343.576923,1803.538462,1627.192308,1967.423077,1755.269231,1944.192308,1937.576923,1789.653846,1926.576923,2072.461538,2134.038462,2195.115385,2309.192308,2127.384615,1516.461538,1683.846154,2244.461538,
97,,1408.153846,1339.653846,1760.346154,1598.192308,1893.269231,1818.230769,1864.846154,1849.615385,1821.653846,2035.807692,2019.884615,2114.346154,2146.0,2252.461538,2072.538462,1450.615385,1694.846154,2246.846154,
105,,1369.384615,1308.384615,1691.923077,1537.038462,1772.692308,1789.538462,1732.538462,1730.307692,1784.846154,2085.576923,1928.115385,2040.192308,2063.615385,2144.192308,1968.884615,1374.115385,1678.153846,2201.0,
