ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,368.3684211,89.6842105,-79.8947368,959.8421053,-85.0,363.8421053,155.6842105,1097.6842105,878.9473684,417.1052632,246.9473684,510.5263158,864.0,513.1578947,1062.7894737,1071.8421053,687.6842105,598.1578947,568.6842105
9,,339.7368421,92.0526316,-179.5263158,823.7368421,-108.7894737,272.5789474,61.7894737,1048.6842105,723.2105263,283.3684211,214.7894737,397.7894737,791.4210526,414.4736842,869.7894737,979.1052632,563.0,524.1578947,584.3157895
17,,318.8421053,140.9473684,-217.5789474,701.6842105,-106.9473684,223.6842105,17.8421053,956.2631579,578.7368421,172.2105263,203.8421053,312.7368421,725.2631579,345.6842105,698.1578947,901.5263158,487.0,504.7368421,632.9473684
25,,291.8947368,231.4736842,-193.5263158,615.2105263,-83.8421053,221.2631579,22.7894737,868.7368421,462.0526316,91.2631579,221.9473684,262.6315789,687.1052632,321.1052632,574.0,849.2105263,469.8421053,539.2631579,693.5789474
33,,278.6315789,353.5263158,-108.8421053,572.5263158,-36.7894737,266.9473684,76.0526316,817.7894737,384.8947368,47.1578947,271.1052632,255.6315789,688.8421053,350.8421053,518.7368421,846.3157895,513.4210526,624.7368421,748.7894737
41,,294.2631579,516.1052632,38.4736842,585.4210526,33.5789474,360.0,176.1578947,817.4210526,359.4736842,45.3157895,354.2631579,296.6315789,737.5789474,438.3684211,544.6842105,902.0,612.7368421,754.6842105,778.3684211
49,,351.5789474,723.0526316,249.0526316,654.8947368,131.6842105,498.6315789,319.4210526,885.0526316,395.4736842,93.3684211,469.8421053,386.3157895,837.1052632,587.0,658.9473684,1016.6842105,760.6842105,921.8947368,777.2105263
57,,459.1578947,962.2631579,523.5789474,776.9473684,259.5263158,674.2631579,504.0,1025.7894737,495.2631579,196.8947368,628.1052632,517.0526316,987.8947368,792.5263158,860.2631579,1183.2631579,953.4736842,1117.2631579,766.8421053
65,,618.3157895,1220.1052632,857.3157895,945.7894737,421.3157895,870.1578947,722.3157895,1229.2631579,654.8947368,357.2105263,832.6315789,682.0,1182.1578947,1045.1578947,1140.4210526,1392.8947368,1177.5263158,1338.2105263,757.4736842
73,,827.2105263,1488.6842105,1225.8947368,1156.9473684,622.5789474,1081.8947368,970.3157895,1469.0,867.7894737,570.1578947,1078.2105263,886.0,1412.8947368,1333.2631579,1482.9473684,1636.7368421,1423.5263158,1577.1578947,754.0526316
81,,1080.7894737,1759.3684211,1585.7368421,1394.4736842,867.8421053,1300.9473684,1238.7894737,1707.8947368,1124.2631579,827.8947368,1349.4210526,1134.3684211,1667.3684211,1636.2105263,1860.5789474,1888.8421053,1692.9473684,1833.2105263,
89,,1360.0526316,2022.3157895,1867.4210526,1646.8947368,1151.4210526,1521.8421053,1511.0,1940.7894737,1409.4736842,1110.9473684,1631.9473684,1421.3684211,1933.5263158,1946.8421053,2243.2631579,2142.2631579,1980.2631579,2109.4210526,
97,,1643.0,2270.8947368,2109.7894737,1907.5263158,1453.0,1742.2105263,1761.6842105,2165.1578947,1699.1052632,1390.1052632,1901.9473684,1728.5263158,2189.5263158,2249.5263158,2588.8947368,2387.2105263,2271.3157895,2395.7894737,
