ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1264.8454333,1181.8612412,1155.9470141,1266.1004098,1596.9601874,1349.1853044,1288.1446136,1200.5471311,1401.6776932,1504.183548,1381.2019906,1615.7655152,1377.890808,1774.1340749,1479.1492974,1427.6334895,1532.9001756,2224.5579625,1931.7145785
9,,1260.1735948,1203.2394614,1160.1217799,1248.199356,1658.2098946,1325.8056206,1323.138466,1211.3375293,1389.4970726,1494.388466,1376.97863,1607.8135246,1390.7848361,1773.7459016,1532.6618852,1453.0734778,1566.6021663,2283.9016393,1933.1267564
17,,1266.2555621,1228.3723653,1179.2906909,1241.7154567,1774.8234778,1293.1627635,1360.9449649,1238.3867096,1387.5857728,1494.2719555,1403.5336651,1614.6050937,1403.9136417,1784.7426815,1581.4792155,1506.5155152,1614.8799766,2351.0471311,1938.9057377
25,,1280.1015808,1258.4487705,1217.9136417,1266.7444379,1949.6694965,1265.0468384,1404.0181499,1283.8521663,1405.1566159,1497.5096604,1468.4432084,1648.1648126,1432.8741218,1812.8644614,1623.5512295,1611.0644028,1674.9288642,2432.4751171,1960.6293911
33,,1306.4291569,1306.5421546,1277.030445,1337.6437354,2187.0875293,1254.4631148,1463.6648126,1364.8471897,1443.1355386,1504.4903396,1571.4783372,1712.477459,1499.2444379,1867.5418618,1679.5081967,1783.1129977,1748.8911007,2554.9616511,2003.1645199
41,,1348.0784543,1377.8679742,1364.7631733,1464.1282201,2464.824356,1269.2520492,1561.3887588,1493.4637002,1498.2333138,1515.3319672,1718.4619438,1796.4923888,1626.2444379,1963.3820258,1773.4789227,2026.2581967,1845.0237119,2726.0728923,2064.7748829
49,,1420.97863,1467.3088407,1497.52137,1643.0491803,2769.0658665,1325.182377,1715.5925059,1666.9894614,1580.911007,1548.0837237,1923.4045667,1924.1812061,1825.0895785,2096.5600117,1915.3776347,2315.2857143,1979.8644614,2947.1118267,2146.1812061
57,,1534.1996487,1558.4877049,1680.8132319,1864.3545082,3074.6648126,1428.7561475,1941.2134075,1855.5775761,1708.022541,1615.1522248,2184.0538642,2108.7526347,2082.4124707,2235.5857728,2098.0737705,2596.4552108,2165.4973653,3194.6478337,2238.8790984
65,,1684.6059719,1634.4446721,1894.8867096,2112.6393443,3365.0444965,1577.1209016,2236.1326112,2051.8875878,1886.7722482,1722.4168618,2492.9282787,2348.5541569,2383.2909836,2412.1867681,2308.1337822,2851.140808,2391.8840749,3476.8925644,2341.617096
73,,1858.442623,1673.0117096,2137.0951405,2355.1460773,3577.6487119,1752.1794496,2584.2122365,2229.0409836,2108.5032201,1861.0497658,2797.3015222,2609.3527518,2695.536007,2614.698185,2514.192623,3046.2227752,2650.1065574,3777.6820843,2446.5922131
81,,2028.2754684,1668.5324941,2373.7271663,2539.1062646,3696.9156909,1939.2107728,2932.8621194,2334.9502342,2344.389637,2007.0547424,3037.190281,2876.2485363,2959.2233607,2821.6258782,2678.9850703,3146.9991218,2941.6179742,4057.9291569,
89,,2156.8580211,1628.1293911,2582.6940867,2615.91774,3687.029274,2117.2271663,3218.1733021,2338.9329625,2564.4098361,2132.1545667,3187.3823185,3118.5790398,3070.0910422,2973.2921546,2740.2087237,3117.5705504,3243.3319672,4225.4206674,
97,,2225.6776932,1561.7113583,2741.5389344,2588.6375878,3539.0699649,2247.0702576,3389.4809719,2243.3703162,2708.8507026,2229.3466042,3226.0140515,3288.0488876,3033.6495902,3021.5453747,2680.1147541,3002.0272248,3503.610363,4247.8237705,
105,,2200.4645785,1476.8240632,2795.8190867,2453.3067916,3251.3387002,2270.1800351,3363.5295667,2093.4789227,2734.7707845,2282.1106557,3127.9124707,3326.9028103,2852.7719555,2928.4516979,2501.817623,2813.4625293,3630.9938525,4094.7497073,
113,,2081.9868267,1379.7661007,2744.4710187,2235.8870023,2867.7125293,2199.2391686,3153.0977752,1916.0204918,2647.9344262,2268.492096,2908.3170375,3229.4587237,2567.2977166,2706.4156909,2264.8507026,2573.6686183,3618.6495902,3805.7145785,
121,,1906.1393443,1285.4452576,2609.1697892,1979.7093091,2470.264637,2061.3875878,2811.3998829,1749.5843091,2465.6492974,2201.875,2623.0032201,3045.0108314,2256.8193794,2435.0576698,2018.4282787,2321.4180328,3467.0728923,3425.6782787,
129,,1699.8527518,1201.47863,2425.0954333,1732.2666862,2116.9432084,1885.1522248,2438.5682084,1613.3954918,2229.0342506,2091.9508197,2330.3182084,2803.9575527,1970.5073185,2161.8811475,1791.8351874,2089.4353044,3168.5169789,3015.3676815,
137,,1507.3577283,1137.816452,2207.9871194,1522.2385831,1841.2330211,1716.2576112,2094.2327283,1511.1206089,1976.655445,1954.5887002,2069.6416862,2538.9601874,1740.397541,1921.9168618,1609.4897541,1882.5629391,2817.5278103,2655.0690867,
145,,1353.5196136,1096.0190281,1993.515808,1368.6627635,1657.4083724,1577.8878806,1817.691452,1442.550644,1754.2985948,1817.9505269,1862.5330796,2291.3003513,1573.7968384,1735.9683841,1481.6255855,1728.5635246,2491.6290984,2375.6088993,
153,,1250.9754098,1075.3489461,1813.4130562,1273.3214286,1568.9165691,1485.7283372,1622.7330211,1409.1030445,1590.3943208,1694.3916862,1720.8141101,2084.942623,1477.1882319,1624.3676815,1410.4309133,1640.2057963,2235.1961358,2189.8855386,
161,,1201.3732436,1073.2737119,1684.0805035,1233.6598361,1571.0368852,1440.4546253,1498.9080796,1406.9677986,1490.5319087,1598.8966628,1656.868267,1926.0872365,1448.4156909,1588.8225995,1399.8823185,1616.0977752,2067.6320258,2101.7883489,
169,,1203.815281,1088.8138173,1625.4145199,1240.2795667,1647.0775761,1435.4929742,1444.3934426,1439.5898712,1450.7330211,1536.3509953,1676.3167447,1824.2025761,1483.8741218,1620.9013466,1452.0784543,1644.655445,1991.5131733,2104.3808548,
177,,1254.3752927,1126.2333138,1644.868267,1284.8387002,1766.9039813,1465.4985363,1451.1727166,1515.463993,1468.2148712,1510.4710187,1785.5087822,1779.0755269,1576.6782787,1702.8872951,1560.9171546,1715.300644,2000.4821429,2181.8785129,
185,1239.0687939,1355.6820843,1189.8214286,1734.1876464,1364.9417447,1907.0670375,1532.6899883,1515.7745902,1646.3454333,1536.6173888,1523.9259368,1980.5043911,1785.748829,1725.9262295,1811.5509368,1709.0608899,1825.2886417,2078.7672717,2307.4309133,
193,1290.0556206,1501.9569672,1285.0769906,1864.3928571,1478.7257026,2051.242096,1628.7661007,1625.6999415,1854.9136417,1662.1364169,1573.2283372,2247.5076112,1829.1337822,1921.1153396,1931.1191452,1887.0219555,1966.5339578,2210.2933255,2457.9285714,
201,1343.7186768,1683.0389344,1407.0793326,2005.2043326,1623.3363583,2182.5623536,1738.897541,1758.1425644,2144.0930913,1839.6946721,1663.7669789,2552.5456674,1899.7786885,2132.7965457,2051.9180328,2065.6639344,2104.9224239,2366.1659836,2618.3659251,
209,1401.0971897,1877.4836066,1546.257904,2125.8144028,1785.199356,2281.3363583,1852.2037471,1885.8618267,2492.8905152,2049.8211358,1800.0368852,2845.344555,1985.3808548,2305.221897,2158.7968384,2210.6964286,2206.1873536,2498.6308548,2780.2262881,
217,1451.506733,2054.7678571,1677.5535714,2207.5339578,1940.9701405,2333.2766393,1950.3255269,1993.8925644,2832.9976581,2275.3793911,1972.6794496,3030.7584895,2062.190281,2395.8448478,2218.8252342,2306.8404567,2248.278103,2580.5143443,2918.498829,
225,1485.1882319,2168.5348361,1775.6771077,2244.5951405,2078.0851874,2335.2464871,1995.831089,2071.3114754,3060.3717799,2476.9007611,2157.3392857,3071.3837822,2112.0187354,2398.1200234,2223.6662763,2353.212822,2233.0488876,2602.6358314,3008.3782201,
233,1502.706089,2207.1355386,1807.0887002,2223.7707845,2175.0201991,2289.9271077,1992.8624122,2113.2441452,3131.147541,2626.3893443,2340.2783958,2978.8395785,2125.0819672,2329.9423302,2189.6548595,2349.6062646,2180.9859485,2561.4314988,3025.0600117,
241,1502.4124707,2168.3849532,1788.0049766,2157.6964286,2208.6469555,2203.9912178,1951.1343677,2107.1577869,3063.9680913,2686.6838407,2498.5228337,2799.1536885,2094.817623,2226.5582553,2122.0679157,2293.367096,2108.4118852,2466.7851288,2959.1217799,
249,1481.4153981,2067.5611827,1731.4818501,2063.7456089,2166.5149297,2081.9657494,1879.795082,2047.712822,2893.9619438,2624.5755269,2595.7502927,2559.5254684,2024.5161007,2109.3542155,2025.8612412,2196.7625878,2021.9338407,2342.6747658,2812.4376464,
257,1444.2327283,1922.3826112,1651.212822,1957.8694379,2064.0702576,1943.1451991,1791.4007611,1948.0111241,2681.4461358,2485.4151054,2588.5725995,2315.0635246,1932.3187939,1990.6449063,1916.9953162,2072.1920375,1923.9259368,2210.1147541,2612.8451405,
