ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1689.122145,1958.583206,2097.045087,1265.28282,1659.793184,1108.181169,1677.203888,1904.723621,1554.680525,1816.181754,1570.717766,1755.683921,2070.063591,2282.372526,2119.667408,2004.32861,2624.39384,2123.427802,2135.76133
9,,1694.113128,1961.411406,2077.082679,1269.415505,1667.899871,898.817777,1720.403092,1901.757583,1549.599368,1694.81766,1615.1807,1670.518796,2083.475583,2307.265839,2103.488582,1997.698677,2694.405902,2179.404614,2136.687083
17,,1720.599719,1968.991919,2056.956904,1381.61506,1703.148729,776.602178,1804.758637,1919.758403,1552.278721,1567.384823,1718.682164,1559.940977,2123.574306,2363.389507,2091.318421,2017.803139,2778.647734,2245.274974,2182.773744
25,,1771.320412,1987.715892,2045.761213,1561.766717,1776.363977,790.306008,1936.535777,1944.805247,1575.444197,1460.995316,1878.660148,1443.06441,2212.855838,2468.926924,2096.994145,2097.406605,2876.643401,2330.619159,2286.506968
33,,1841.9692,2027.897646,2069.294531,1770.372643,1888.874458,942.082094,2109.125776,2016.862396,1626.735566,1420.53203,2090.138658,1417.310809,2362.162197,2626.869188,2158.634149,2269.241949,3003.353671,2452.350744,2457.19733
41,,1951.969434,2094.959597,2153.432955,2009.948472,2044.781473,1190.467385,2323.130577,2190.778194,1704.826795,1464.17262,2349.66776,1552.990397,2576.143928,2850.525003,2297.184214,2535.95948,3166.189718,2614.594683,2689.145802
49,,2118.81684,2193.463989,2320.26701,2284.026701,2255.869657,1442.248975,2589.901042,2482.906312,1814.282352,1579.178124,2670.755709,1841.668814,2833.986884,3159.60616,2492.999649,2888.449233,3385.017449,2843.764609,2955.371823
57,,2357.571495,2337.170863,2579.275911,2608.625366,2522.727017,1700.938283,2925.556271,2852.668579,1971.067924,1754.447242,3051.198267,2179.840497,3100.663075,3544.685795,2764.094156,3304.05914,3687.686497,3153.270406,3230.352969
65,,2685.530741,2537.234102,2925.125659,2990.935707,2858.636257,1985.372994,3328.647968,3306.634501,2197.569856,1994.586486,3484.650662,2560.260686,3412.217239,3982.701253,3123.552641,3761.711793,4083.691182,3564.249678,3525.27146
73,,3105.443143,2795.989226,3319.011008,3410.72163,3255.05551,2325.013936,3795.041106,3830.376391,2510.661084,2322.523949,3917.306242,2965.262092,3781.23703,4396.028692,3551.60253,4224.710036,4543.373814,4067.772339,3820.621267
81,,3595.411758,3103.629816,3662.326853,3812.50041,3684.343132,2722.960768,4281.376742,4382.800679,2899.646446,2723.359293,4331.307647,3391.118632,4201.302026,4768.794004,4020.94285,4665.937698,4997.533669,4629.813796,
89,,4085.623844,3445.069212,3972.458016,4128.005504,4075.685912,3153.546902,4738.26338,4892.906312,3321.326151,3168.413397,4695.826326,3849.71554,4606.195339,5051.790725,4464.798103,5051.273334,5375.760042,5163.669282,
97,,4509.664012,3780.51458,4260.099895,4339.992973,4388.275676,3536.97611,5134.054105,5280.594683,3712.461647,3604.558965,4973.824453,4305.668462,4939.623375,5215.081157,4824.020494,5334.101417,5590.596674,5561.609205,
105,,4787.05188,4078.512472,4491.349573,4442.837452,4553.366553,3845.284928,5417.298044,5437.775969,3986.471952,3995.425343,5104.946598,4681.007144,5114.243354,5219.109615,5061.001874,5474.516103,5630.389975,5758.883944,
113,,4915.476168,4285.503221,4647.581216,4429.896358,4565.438576,4043.492681,5539.261155,5389.908186,4130.642698,4308.416325,5045.535894,4891.355311,5073.18679,5078.541398,5135.741656,5460.52875,5529.333294,5771.31725,
121,,4905.992856,4351.048718,4694.581567,4294.313151,4442.726666,4110.35332,5463.466448,5195.934887,4133.32416,4495.239958,4838.895187,4940.211149,4886.045087,4831.418784,5041.947535,5319.644104,5309.037007,5627.980091,
129,,4761.960651,4298.746223,4619.932662,4076.901511,4202.759925,4050.087013,5229.273334,4894.700902,3998.939806,4544.71109,4547.814264,4831.284108,4616.179529,4500.97974,4803.41047,5068.85291,5023.941562,5369.265371,
137,,4520.959129,4152.162197,4442.200726,3812.140297,3917.226256,3892.367607,4879.724207,4552.747043,3779.513878,4455.287622,4216.761096,4611.835578,4325.382597,4159.183979,4472.284811,4749.553695,4715.614241,5037.276847,
145,,4217.184916,3949.722099,4190.588594,3555.456142,3629.987938,3677.55955,4486.822462,4222.548659,3539.581801,4264.120155,3916.272749,4343.811102,4053.914159,3850.02389,4137.560956,4414.138307,4404.980677,4672.005855,
153,,3907.469376,3732.658859,3925.138189,3345.407425,3391.484249,3454.735918,4096.138307,3935.900574,3330.040403,4033.88453,3686.303783,4059.642347,3817.977515,3610.721279,3856.586251,4112.593395,4134.341375,4333.38775,
161,,3622.19651,3541.803724,3675.42909,3202.848928,3232.031854,3260.791193,3754.812624,3711.0794,3180.610376,3823.501815,3547.575829,3811.689893,3652.128821,3461.850919,3659.437522,3885.477105,3936.333646,4080.215013,
169,,3380.727837,3404.808291,3477.504157,3135.569153,3159.674084,3126.195573,3491.59562,3557.160089,3100.57454,3666.894601,3507.696217,3632.531795,3573.054573,3412.08104,3552.737791,3749.305774,3829.559316,3943.167584,
177,,3211.785338,3342.989343,3355.136199,3139.604755,3166.980677,3071.604755,3324.294063,3479.100597,3089.351681,3587.695632,3553.714369,3542.158918,3582.243003,3458.843776,3530.587188,3708.82457,3819.89788,3935.505563,
185,2704.512238,3122.834758,3355.139946,3315.441152,3196.632744,3239.553343,3098.905727,3253.79295,3485.161729,3141.01663,3594.11547,3673.60007,3540.458485,3679.022368,3588.788851,3578.418082,3754.932545,3901.725963,4046.495725,
193,2795.305656,3106.389039,3424.680759,3349.323574,3288.900925,3359.865207,3194.025647,3270.277316,3563.27755,3249.00527,3680.27146,3844.77714,3613.119803,3852.451692,3773.46598,3684.291955,3863.497365,4050.262092,4240.770699,
201,2885.268767,3152.908537,3521.881368,3435.500176,3398.157747,3498.490573,3327.471367,3361.260101,3684.880899,3385.899754,3826.563181,4038.48987,3737.14791,4063.762033,3969.083616,3828.464457,3999.11184,4221.7269,4456.382012,
209,2975.93313,3244.880431,3617.663661,3548.801265,3497.116524,3614.740602,3453.765781,3497.181989,3817.433072,3521.809462,3986.915798,4213.119452,3880.205879,4256.24148,4156.223914,3987.934301,4120.004216,4383.87317,4633.892962,
217,3055.159152,3360.463052,3682.02916,3648.986064,3543.29781,3681.278253,3548.277316,3641.435765,3921.455323,3630.213959,4111.282469,4311.02635,4000.015458,4379.470547,4291.815786,4125.298747,4194.244759,4489.985127,4721.432838,
225,3108.581918,3468.021782,3695.715423,3693.605574,3513.477691,3665.771168,3586.979974,3749.855369,3963.646446,3682.653941,4149.249795,4291.671156,4070.318538,4420.745755,4328.979272,4203.203888,4197.785689,4516.342312,4701.830074,
233,3118.11992,3531.800094,3643.139009,3661.830074,3407.293477,3537.471952,3546.932311,3782.857946,3935.383534,3653.548425,4068.527111,4142.079283,4063.833704,4366.562712,4253.147675,4193.84483,4130.593629,4443.409299,4568.347816,
241,3074.617871,3519.012297,3517.306945,3553.19733,3235.735918,3315.219698,3416.302963,3728.539407,3844.528868,3550.786275,3892.287387,3900.929032,3965.843307,4208.797869,4067.624195,4092.754421,4000.008315,4282.798805,4344.360581,
249,2975.67057,3414.970371,3330.318656,3373.463989,3018.577117,3041.130226,3211.296053,3583.936878,3689.704298,3383.36995,3649.079635,3610.22122,3787.377796,3945.392435,3789.09685,3909.670102,3831.045673,4066.480267,4069.86872,
257,2818.511184,3254.276613,3118.537768,3154.018972,2790.985127,2762.758637,2974.531444,3368.704415,3489.426279,3185.753835,3378.18316,3322.148846,3551.949057,3643.683101,3462.573603,3649.926689,3657.327907,3827.755943,3781.074833,
265,2640.539173,3075.852208,2905.742944,2928.297693,2590.771285,2512.578405,2748.911231,3131.491041,3242.597962,2998.68556,3112.460593,3056.949994,3293.239489,3363.788266,3136.458367,3350.567748,3497.740836,3596.400867,3504.575946,
273,2466.58953,2911.200843,2716.77187,2722.251669,2438.724792,2306.695632,2554.997189,2909.685443,2990.625015,2851.847757,2880.473592,2842.389975,3061.77433,3144.411992,2847.722567,3052.112191,3353.080923,3383.997306,3253.263848,
281,2323.291837,2763.583675,2558.146973,2547.852208,2337.078815,2143.759808,2405.083148,2718.673498,2753.583089,2744.438693,2693.302377,2677.954679,2871.688605,2989.295702,2615.398759,2785.143342,3205.576531,3198.784869,3026.178475,
289,2214.554046,2629.353203,2427.09076,2405.889683,2278.099309,2011.0219,2290.769411,2560.832416,2553.81485,2660.365734,2550.697974,2549.491978,2718.807823,2874.507085,2435.007846,2558.273217,3050.048132,3044.04134,2830.983019,
297,2140.066635,2511.931959,2322.653589,2298.315611,2244.001288,1899.535777,2192.871062,2436.660265,2388.651364,2556.627006,2449.666823,2434.941914,2595.206933,2783.775969,2300.190772,2377.000351,2891.37885,2910.181754,2666.207636,
305,2084.524534,2408.523246,2242.866729,2209.616349,2219.597494,1800.859117,2090.734161,2330.080923,2239.623258,2446.165944,2374.264668,2317.621501,2492.911348,2684.774564,2198.647265,2247.021431,2747.526642,2774.951634,2541.545731,
313,2021.855018,2304.892727,2189.094273,2119.553929,2175.282586,1726.953976,1956.309521,2241.613421,2091.119101,2349.620447,2310.916735,2209.015927,2392.932428,2559.185853,2119.628059,2163.712027,2620.521841,2617.037592,2460.923293,
321,1918.395597,2208.804661,2152.734864,2027.509544,2083.966741,1682.127884,1827.724675,2167.193934,1951.219112,2270.817426,2246.103174,2124.513175,2294.779014,2420.355545,2069.699614,2108.955967,2526.547371,2441.620213,2406.092282,
