ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,541.241499,998.088908,379.203846,1130.413998,-24.079448,507.138061,493.06529,702.42828,1306.105292,1136.818041,352.073204,1068.68066,1462.261222,1028.47292,1317.524607,1296.551626,1132.532212,572.544825,1281.321813
9,,428.443366,914.168604,177.759738,1020.21009,-119.824595,351.694819,331.410906,622.954619,1143.522938,916.747063,261.629962,874.315568,1367.598862,958.236923,1110.850686,1262.438234,883.684308,386.824595,1269.624706
17,,358.17151,857.406949,28.725176,950.170768,-159.551193,259.278039,234.796154,573.479288,967.994003,703.136392,227.528008,711.905898,1274.452455,934.240077,909.825213,1241.604241,638.852417,269.746445,1294.639978
25,,334.692408,845.419377,-59.217324,937.950291,-144.655249,242.472549,213.243354,566.189934,800.025597,533.272042,246.887659,592.986831,1195.630147,958.683628,754.471621,1240.466922,423.412452,232.338012,1350.358971
33,,362.195561,889.46278,-80.389947,983.893286,-73.0149,307.778533,269.352912,615.51725,663.150303,432.456659,326.16508,534.206752,1152.21108,1032.241313,673.086435,1270.568876,264.244652,280.134104,1428.747001
41,,442.644677,990.559849,-31.192779,1080.85285,57.026462,454.986831,400.016632,731.978855,588.605478,414.831025,469.588661,548.60758,1157.575739,1154.209348,680.38364,1344.829912,183.501608,412.900148,1519.992272
49,,578.927105,1138.902251,90.522072,1217.458328,248.279152,676.552183,597.222765,915.869235,597.323482,486.461296,674.689378,639.26963,1220.464202,1321.265302,778.167677,1466.132249,197.205391,624.932917,1617.716582
57,,767.977,1317.472116,282.547298,1381.379436,499.261531,952.401447,848.555088,1156.090763,697.394955,643.675652,937.536973,802.303203,1346.968777,1528.019847,962.528688,1631.309818,314.849635,900.737109,1718.975887
65,,1001.504637,1508.89681,534.671819,1564.419624,804.409423,1254.73241,1137.360455,1439.131075,884.286386,871.694943,1248.883579,1030.843514,1534.365772,1766.884073,1223.12347,1836.720601,539.080561,1230.06597,1823.126747
73,,1266.985161,1701.253555,829.423581,1760.359528,1149.466242,1566.096327,1446.52671,1746.674725,1140.765117,1153.034129,1587.978113,1314.099666,1770.488253,2030.954186,1540.041734,2074.934154,859.07475,1600.276184,1929.076604
81,,1550.989057,1887.105169,1145.00439,1963.010325,1517.424632,1878.597873,1758.71516,2065.089341,1443.472301,1468.402189,1936.070916,1637.113454,2036.723198,2311.833869,1883.113516,2336.111846,1252.770125,1993.37517,
89,,1835.558984,2062.926178,1470.313528,2164.266539,1884.525906,2185.883146,2065.038271,2380.655373,1772.568567,1798.318227,2276.992519,1983.720601,2316.492704,2597.370224,2227.872944,2605.887721,1685.615927,2389.020279,
97,,2106.839805,2223.541486,1796.409855,2359.051193,2233.727587,2479.392049,2360.034562,2679.564239,2111.809076,2122.575306,2595.995425,2337.282305,2598.232101,2876.048658,2562.362186,2866.673488,2127.114628,2772.197168,
105,,2346.025844,2362.456844,2112.303079,2543.717881,2551.998578,2751.410412,2640.874675,2946.120935,2441.910288,2430.733956,2883.967231,2680.855818,2868.050699,3132.249722,2871.65766,3105.139669,2545.419129,3123.415296,
113,,2545.326883,2475.582416,2409.985038,2712.668357,2830.433164,2992.494312,2903.936441,3168.530234,2747.929455,2710.741251,3135.700507,2996.534562,3112.053666,3353.545814,3145.446272,3310.006801,2928.334178,3431.693891,
121,,2705.942253,2560.068505,2677.163658,2856.661741,3062.41981,3194.133671,3144.336095,3343.970199,3011.392915,2959.940027,3347.528317,3273.2862,3316.930877,3532.698776,3371.496043,3475.504142,3262.354581,3687.068567,
129,,2830.245394,2615.436379,2910.39174,2966.655311,3244.348028,3350.136206,3353.298566,3468.591567,3219.079572,3175.158526,3515.724496,3494.877334,3465.46142,3662.84945,3541.267652,3595.888834,3540.254359,3886.533263,
137,,2918.832447,2640.849326,3107.31934,3038.137628,3378.079819,3453.498022,3526.242859,3542.325708,3360.373686,3349.319031,3638.312353,3656.097626,3558.399159,3739.632002,3649.204093,3666.264437,3757.680908,4029.986893,
145,,2972.274082,2638.295474,3264.141462,3069.015271,3466.518672,3501.36571,3654.267652,3563.640349,3432.5149,3476.617102,3711.792877,3759.123408,3599.918078,3765.46142,3698.438729,3685.916718,3909.290466,4118.591814,
153,,2992.423581,2610.917398,3374.454866,3061.460863,3513.171572,3496.494126,3733.466737,3534.431866,3438.805676,3556.204649,3736.354396,3809.510943,3597.393286,3747.210214,3694.217695,3660.20533,3995.705515,4157.54025,
161,,2980.93539,2562.443304,3436.346297,3020.045752,3520.69284,3443.634908,3759.304934,3460.04804,3388.586621,3588.076295,3714.923086,3813.430444,3559.518672,3693.034376,3644.604118,3594.624583,4022.896686,4154.636639,
169,,2940.001051,2496.849017,3448.305119,2950.359775,3491.44114,3352.441078,3736.778843,3353.284964,3293.704155,3572.693459,3656.125448,3778.311178,3494.210894,3610.874366,3557.634228,3497.323791,4000.844998,4117.504142,
177,,2874.082293,2418.533201,3413.57883,2858.599913,3427.789601,3232.97428,3671.78756,3230.635588,3166.955237,3514.741437,3567.80073,3710.888154,3408.012427,3506.893286,3442.458885,3377.912328,3939.327872,4053.050204,
185,2288.089341,2789.732781,2332.062137,3338.945035,2751.326697,3334.698343,3095.198343,3574.076419,3111.260232,3023.925869,3423.075615,3459.583282,3617.881971,3309.092123,3387.839186,3308.701002,3244.864907,3849.442438,3968.694015,
193,2206.479288,2693.53382,2241.387845,3232.620255,2635.205762,3219.020712,2949.209225,3452.577717,2996.71448,2877.840299,3308.389143,3339.782552,3505.908804,3204.429084,3261.264375,3167.406702,3106.866267,3741.427847,3871.661679,
201,2124.887597,2590.563744,2149.999011,3105.05008,2516.477989,3089.802955,2803.24663,3314.63633,2889.002473,2739.1299,3180.359157,3214.01014,3381.677136,3097.165018,3135.169099,3029.447694,2971.310437,3623.381971,3766.477742,
209,2043.162174,2487.069494,2061.225362,2966.256832,2402.757141,2956.675343,2664.354458,3168.818907,2791.336219,2613.996352,3049.082849,3085.974713,3251.270805,2989.0,3015.283912,2902.200754,2842.760789,3501.971188,3654.671943,
217,1966.495981,2387.51082,1978.720168,2826.836466,2299.85081,2826.057562,2537.416595,3023.348831,2700.957339,2506.371893,2920.212625,2959.590454,3120.798998,2881.090701,2904.703908,2789.990664,2724.956659,3381.583529,3539.179362,
225,1898.868678,2296.350563,1905.471745,2694.031408,2212.009212,2704.085198,2426.708235,2885.448003,2614.171139,2418.039508,2800.751638,2839.852046,2995.234636,2777.767095,2805.287437,2694.915791,2619.706381,3264.291455,3421.953011,
233,1841.58526,2214.817299,1842.877767,2573.561642,2139.499815,2592.182762,2332.565104,2758.371028,2528.186967,2346.173056,2694.141585,2730.841474,2878.888958,2681.676889,2715.753679,2614.51082,2525.597688,3152.964573,3303.294361,
241,1795.039755,2142.96414,1791.478051,2467.46142,2082.717695,2491.14004,2253.229628,2643.796958,2443.012056,2286.804254,2602.201558,2634.81056,2773.350253,2595.183628,2632.899345,2543.895388,2441.780759,3049.428094,3184.046989,
249,1758.474342,2078.403302,1750.017559,2375.220786,2040.41542,2398.735069,2187.09336,2542.836095,2360.050946,2235.527884,2522.206195,2551.965624,2678.255843,2518.158217,2553.818227,2481.203908,2365.270187,2954.008532,3063.729813,
257,1731.533758,2018.688203,1717.404847,2294.395573,2011.721714,2313.427167,2133.806541,2453.739397,2282.398232,2191.379683,2450.369667,2482.426487,2592.101521,2450.656362,2477.551564,2422.012798,2294.824286,2866.914863,2942.800853,
265,1713.528317,1962.906578,1692.683443,2222.237233,1993.72023,2234.74391,2091.451651,2372.567145,2210.822988,2152.468592,2383.81835,2423.772165,2513.282552,2391.243354,2403.013046,2363.422406,2230.381786,2787.257017,2822.148324,
273,1702.678744,1911.233647,1674.375417,2155.91307,1982.073884,2162.66576,2057.355571,2293.846297,2145.21009,2117.428898,2321.080438,2372.64851,2440.002659,2338.934092,2329.857487,2302.72734,2172.508594,2713.248238,2703.492581,
281,1696.021763,1862.218313,1661.088908,2093.517188,1970.49085,2096.925745,2027.969828,2213.447447,2084.459936,2083.947014,2259.488747,2325.187214,2370.186905,2291.721899,2259.347038,2238.304501,2121.08829,2639.301039,2588.212811,
289,1689.200631,1814.280883,1650.577532,2033.126252,1949.396748,2035.539075,1998.28892,2127.964696,2027.671819,2049.497032,2194.469828,2277.102572,2301.81223,2244.968468,2191.746445,2166.959441,2076.509089,2558.316619,2475.822184,
297,1676.106344,1765.862186,1638.1448,1973.224372,1905.686843,1974.561395,1961.860331,2034.378818,1972.553357,2012.152591,2118.18876,2223.993137,2231.146408,2190.727835,2129.582045,2085.971683,2038.62922,2462.054841,2364.782058,
305,1648.904785,1714.293248,1617.309262,1911.373192,1823.389885,1907.390812,1911.277668,1927.742983,1917.18777,1970.006987,2020.397304,2162.307036,2154.378076,2122.753926,2073.314146,1991.834735,2005.0,2340.518301,2252.534994,
313,1599.592061,1656.718375,1580.506059,1843.881105,1686.022382,1825.185607,1839.745147,1801.286942,1861.270743,1920.874552,1889.947261,2089.288797,2072.033078,2035.209039,2021.944355,1884.753246,1971.731977,2185.522691,2134.973476,
321,1521.531408,1590.194201,1517.836713,1767.90596,1479.516632,1717.182144,1738.982194,1651.083282,1805.179053,1863.210585,1716.098491,2003.147026,1986.300111,1923.477062,1971.957957,1768.100655,1931.944788,1993.638494,2006.820638,
