ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1255.418685,1280.033399,666.312773,1327.513013,1268.072815,1172.470889,1338.877689,1307.998345,1223.436437,1196.310065,1311.88476,1408.772228,1261.800812,1514.428163,1352.477659,1325.013991,1349.360764,1219.540093,1540.370543
9,,1238.77644,1275.456898,522.751467,1317.388897,1274.044832,1066.838273,1323.236648,1288.616368,1198.343463,1049.943584,1308.752971,1371.515721,1254.112983,1498.672333,1307.161727,1306.284489,1288.981947,1071.197984,1494.382879
17,,1229.970062,1267.188356,417.285091,1331.386189,1321.31849,988.793591,1323.42019,1280.009628,1169.104107,892.646607,1320.730405,1345.860087,1254.648413,1482.675794,1272.323003,1302.781104,1215.57289,997.805326,1461.184745
25,,1229.715511,1262.482323,366.178276,1373.667971,1392.09478,957.807131,1341.704829,1288.243117,1135.949,770.521589,1348.703325,1333.498571,1266.094479,1473.140815,1267.116744,1320.356552,1133.451031,1021.965398,1444.346623
33,,1239.798255,1270.103355,388.399729,1432.356401,1472.204303,982.876185,1376.178426,1320.533925,1107.647811,716.075372,1395.196028,1341.990071,1292.113585,1478.649466,1299.040469,1363.20355,1058.144426,1139.00346,1444.980593
41,,1264.140063,1295.178426,488.820521,1502.921769,1559.52866,1061.872725,1430.549571,1385.540996,1111.60689,742.252294,1464.224913,1387.102001,1334.356702,1511.024974,1366.09162,1434.584324,1011.594103,1318.704227,1461.408004
49,,1306.385738,1338.292463,659.300135,1584.585377,1659.851963,1178.429818,1508.250639,1483.213028,1160.275764,845.488942,1560.877087,1470.262675,1396.117196,1578.127125,1454.180683,1535.094479,1016.340454,1529.661652,1492.10501
57,,1368.193772,1400.363322,875.520084,1675.290357,1780.075974,1315.492553,1612.441553,1604.45419,1250.407703,1003.684971,1688.568226,1586.760493,1474.770272,1682.348729,1559.666165,1660.997593,1092.439747,1752.79329,1531.428163
65,,1452.204002,1480.054762,1092.413871,1776.251692,1923.646006,1467.83391,1744.817963,1748.036558,1376.089965,1189.607643,1845.887318,1732.865052,1571.26794,1822.68828,1684.129683,1811.869565,1238.870769,1984.687528,1575.299233
73,,1558.690236,1570.86791,1300.678502,1883.994283,2085.003761,1630.867609,1900.981947,1906.55935,1535.009478,1398.89484,2021.422446,1899.275011,1683.117798,1989.684519,1827.875583,1981.596359,1440.695502,2221.42711,1620.598616
81,,1684.344817,1664.906424,1500.020761,1994.417331,2258.279825,1800.259365,2067.805927,2069.830149,1723.599218,1626.993681,2203.794343,2075.311268,1804.272454,2174.944035,1984.937716,2159.848954,1680.851512,2461.067248,
89,,1817.595005,1751.326162,1696.969009,2096.916504,2429.954265,1968.128178,2234.1694,2222.947044,1931.336091,1862.280126,2382.256206,2253.842636,1921.104859,2364.680307,2141.930495,2328.019708,1940.615466,2694.008726,
97,,1947.885663,1819.791635,1894.237551,2184.472243,2580.823229,2120.733263,2390.507447,2350.172409,2138.858432,2082.14247,2543.224613,2426.836618,2026.330224,2534.825636,2289.429367,2465.876185,2198.906123,2908.281179,
105,,2058.506996,1861.458101,2084.062434,2248.014894,2690.523093,2242.858131,2524.442305,2438.922221,2319.882503,2268.714006,2670.702422,2579.056416,2111.441703,2659.787272,2414.095231,2558.933504,2428.634873,3081.015646,
113,,2133.416729,1869.436588,2256.242816,2280.457349,2745.139612,2324.183391,2621.347525,2481.041673,2462.810742,2405.809087,2752.215586,2691.465022,2167.647209,2729.509704,2502.879043,2601.274861,2615.975628,3191.512111,
121,,2170.956371,1850.387995,2396.861441,2277.087257,2745.980292,2361.558447,2675.151346,2478.794945,2558.092974,2495.614262,2783.296976,2755.322702,2191.840078,2744.357454,2543.463969,2595.448323,2746.324658,3230.082443,
129,,2172.576952,1808.701219,2496.972318,2237.848804,2701.255454,2354.086505,2678.215436,2438.728449,2597.186099,2542.527606,2764.304649,2759.714759,2176.391906,2709.932601,2531.282383,2546.927185,2814.371145,3201.978035,
137,,2144.446969,1749.646908,2555.953814,2168.557394,2623.162479,2305.580412,2634.453739,2366.706935,2579.647961,2546.836167,2702.528058,2707.509102,2126.478712,2635.609598,2470.269294,2463.528509,2822.061231,3123.516323,
145,,2092.575147,1677.296525,2573.480969,2079.391906,2521.095532,2220.910335,2551.323755,2273.021814,2511.018956,2511.44065,2607.948849,2610.579359,2050.622837,2529.34572,2375.689183,2353.772228,2779.646156,3009.624944,
153,,2025.158116,1599.527155,2555.909132,1981.855574,2411.129532,2115.140515,2440.080036,2165.5762,2408.024673,2441.205356,2492.935159,2484.87122,1962.798857,2411.446517,2264.191816,2232.76606,2701.842184,2874.390703,
161,,1950.991425,1524.472995,2509.559952,1888.937265,2309.788476,2002.932902,2309.184294,2054.100948,2286.018204,2345.008274,2370.90176,2346.32887,1877.882654,2298.025425,2150.39988,2114.952911,2604.557394,2733.395216,
169,,1878.878742,1459.283887,2448.925982,1808.971265,2225.973672,1900.658192,2175.890477,1951.086204,2164.602979,2236.228825,2257.653528,2208.153754,1805.608545,2200.059425,2047.221002,2010.268542,2504.174515,2600.683466,
177,,1819.215887,1407.864601,2386.953062,1749.025425,2162.851362,1818.845344,2058.288702,1868.435234,2057.465323,2128.798857,2162.830901,2086.21002,1752.698511,2123.350685,1963.467429,1926.425756,2413.689183,2488.638032,
185,1347.613359,1777.990823,1371.842485,2331.926132,1712.527005,2119.531518,1761.809839,1966.340153,1814.515571,1975.995186,2035.513916,2094.593501,1989.652475,1723.962389,2069.584324,1903.381375,1866.790733,2342.891079,2404.555589,
193,1351.865202,1757.58658,1350.396871,2287.711449,1699.366481,2094.515872,1727.641793,1903.890778,1791.208966,1924.231834,1964.726493,2053.642696,1921.22702,1717.6442,2036.91199,1867.109373,1830.691891,2296.085001,2351.675342,
201,1356.608997,1755.335189,1340.124718,2256.218896,1705.544456,2079.134948,1711.480367,1866.87122,1794.778246,1898.591545,1919.504438,2034.898601,1878.589138,1724.118098,2019.149541,1850.307507,1810.682714,2270.604935,2327.011434,
209,1363.16594,1762.460509,1337.902512,2235.734617,1723.505943,2062.786972,1706.201896,1847.623138,1816.311268,1890.804573,1897.6609,2026.297879,1855.491349,1727.492854,2009.63036,1844.442907,1798.780653,2258.117647,2323.009328,
217,1370.174063,1769.683165,1337.978336,2218.606289,1739.533624,2036.025275,1705.069806,1839.390101,1836.690838,1891.956672,1891.123514,2011.208064,1840.649917,1719.840379,1998.301038,1840.107116,1787.182338,2246.713405,2327.477659,
225,1375.139762,1768.780502,1335.775237,2199.057169,1747.90853,2000.066797,1700.02046,1831.883105,1838.50519,1891.615315,1886.774936,1986.243569,1825.072815,1699.31879,1978.807883,1828.893787,1768.957274,2228.930645,2325.803671,
233,1377.309312,1755.578306,1326.842937,2170.645103,1742.03039,1954.309764,1681.739281,1814.504288,1816.632767,1882.607492,1878.370543,1949.252144,1804.978637,1667.601324,1946.624041,1807.050549,1742.063487,2198.394464,2308.500226,
241,1373.92553,1726.89153,1311.045133,2129.633218,1718.169249,1899.343463,1647.740785,1782.232887,1772.104859,1859.116143,1861.619979,1901.858884,1777.660599,1629.323906,1898.646006,1772.024823,1709.25771,2154.42726,2270.024673,
249,1363.873025,1680.734617,1289.163382,2075.865353,1681.196028,1834.200692,1600.104258,1734.366331,1711.211524,1818.378366,1833.851813,1846.176471,1742.080638,1589.179329,1833.967203,1728.409959,1669.1357,2099.628253,2208.964495,
257,1347.24417,1620.916654,1263.242816,2010.668121,1639.516774,1760.612306,1545.814804,1673.618023,1645.75583,1769.627501,1795.781556,1788.388897,1700.209568,1551.85753,1759.921769,1681.607492,1619.611855,2039.620581,2130.899654,
265,1326.272454,1553.988566,1237.194524,1938.079133,1600.029186,1684.808635,1491.167895,1605.590191,1584.063939,1719.389048,1747.116293,1732.270197,1654.84083,1519.802166,1684.899203,1636.248082,1564.519482,1980.720175,2044.355499,
273,1304.437039,1488.231082,1214.63397,1861.964194,1570.252445,1614.712351,1441.428464,1535.371897,1531.866857,1672.712953,1691.494208,1683.831052,1609.554235,1497.400782,1616.250639,1596.330675,1512.073717,1925.460208,1958.094629,
281,1286.852415,1430.243117,1197.89499,1785.36964,1555.73206,1556.285843,1400.282233,1470.557996,1492.386189,1632.774936,1632.344366,1645.776892,1567.449075,1487.675643,1559.930345,1568.803821,1467.695803,1880.872273,1880.525801,
289,1276.11539,1383.384233,1190.022867,1714.249285,1559.32526,1512.43373,1369.296224,1416.810441,1464.342861,1604.381977,1575.930946,1620.611404,1530.41703,1490.026929,1518.055363,1555.906875,1437.071611,1852.397021,1820.648413,
297,1273.221905,1350.480969,1189.873627,1652.056717,1578.651271,1484.977433,1349.483677,1376.568678,1442.096284,1588.380773,1529.094479,1608.232135,1497.174364,1500.618926,1490.853016,1556.865052,1422.701219,1839.765308,1783.690537,
305,1276.146231,1330.590041,1194.95923,1601.412818,1605.792538,1472.449677,1339.374906,1351.117346,1420.324507,1582.092372,1493.040921,1604.656537,1463.739582,1512.421092,1475.251843,1565.645855,1423.059576,1835.553332,1769.219798,
313,1281.690236,1319.890778,1201.524598,1561.164285,1627.902061,1471.280126,1337.336994,1340.154656,1396.995938,1579.777343,1466.657139,1603.791936,1430.404393,1517.199639,1468.539191,1572.56597,1434.098842,1830.917406,1771.162028,
321,1288.276064,1311.468632,1202.961787,1526.822025,1625.51527,1474.42711,1341.30179,1341.051301,1370.986911,1573.680156,1446.42711,1600.263578,1397.922521,1517.078532,1466.851362,1561.159922,1448.100045,1814.885512,1775.917557,
329,1296.407703,1303.411915,1189.926132,1493.346923,1592.387543,1471.855724,1350.096585,1348.10185,1343.272153,1558.565217,1427.861441,1591.025425,1368.161878,1516.005266,1465.788476,1528.79329,1458.042425,1780.50173,1770.283286,
337,1304.288702,1296.027682,1152.221604,1458.517677,1533.061532,1455.703626,1360.280126,1355.146532,1315.618174,1527.361065,1407.31879,1572.556341,1341.235445,1515.683165,1460.264932,1484.26117,1459.848052,1725.226719,1749.691289,
345,1306.851963,1290.172258,1082.657439,1423.615466,1459.865503,1419.661802,1367.982699,1357.566722,1290.675643,1477.672333,1382.969309,1542.419588,1317.24402,1517.959079,1446.912141,1437.257861,1450.975478,1643.440199,1710.792087,
353,1297.759591,1285.983,975.101249,1388.663909,1380.267188,1358.926283,1367.714006,1349.595607,1267.996239,1407.850158,1355.204453,1501.355198,1295.641342,1522.154355,1424.238453,1392.804122,1429.731909,1529.381826,1658.822175,
361,1277.639386,1283.101249,828.851963,1354.66782,1307.479314,1274.528058,1357.286295,1331.306755,1246.146984,1315.773432,1329.235144,1454.142019,1276.764706,1523.436889,1392.765458,1354.96284,1396.42726,1384.686776,1598.424853,
