ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1763.525563,2065.739813,2063.974332,1346.782664,1689.318255,1345.685602,1568.279192,1844.509012,1521.651448,1624.977698,1600.946841,1617.678168,1775.95722,2037.587208,1885.525212,1732.539449,2032.585805,1821.897468,1880.484817
9,,1738.097693,2101.013115,2036.018234,1351.723403,1684.638404,1155.378358,1607.26208,1789.891998,1490.442247,1524.163406,1603.696543,1553.56168,1767.463146,2008.204573,1880.276457,1712.230311,2055.096641,1817.542745,1881.443229
17,,1734.334385,2148.472053,2018.977839,1444.120555,1711.247142,1035.046006,1670.706431,1756.75924,1478.116207,1409.894663,1655.191388,1505.554807,1781.249947,2002.338453,1858.329967,1713.410618,2087.795708,1831.560418,1904.515885
25,,1761.837155,2211.861631,2021.353461,1586.519181,1778.426538,1029.246371,1773.817098,1755.874395,1493.594572,1311.603759,1758.209832,1480.697384,1818.699979,2039.005821,1824.071744,1757.679501,2142.463427,1867.310891,1961.753489
33,,1830.718494,2292.761975,2062.10134,1759.141595,1887.797812,1140.154359,1925.887089,1814.484115,1539.78049,1272.945508,1912.65257,1515.752437,1887.372887,2126.365524,1824.719756,1866.427029,2241.010379,1939.958272,2067.90378
41,,1961.533558,2390.679851,2178.742689,1967.612806,2038.397924,1332.614489,2138.034084,1973.10141,1614.665264,1327.044042,2117.654253,1622.804054,1997.570236,2277.405498,1902.352409,2054.144681,2401.771793,2067.360334,2224.907287
49,,2171.866681,2512.880146,2375.532856,2218.221825,2251.660285,1524.559296,2428.548706,2254.033943,1718.957991,1449.148398,2376.635038,1800.462655,2160.327092,2508.25142,2060.676766,2324.687916,2626.027772,2265.3313,2420.64163
57,,2472.183183,2663.825373,2664.165159,2521.258644,2542.566028,1729.720317,2806.95701,2607.001262,1854.225682,1629.437969,2689.687636,2043.71632,2377.183603,2819.16572,2307.89845,2665.401431,2928.236763,2542.906936,2628.166141
65,,2873.476541,2862.75384,3035.887299,2886.356126,2910.723333,1969.685251,3266.961358,3033.022933,2045.036118,1877.741847,3055.967319,2358.479487,2669.143488,3207.158005,2644.433901,3061.216284,3312.806929,2908.173434,2835.069009
73,,3370.373729,3114.332351,3445.938916,3298.253314,3340.16025,2271.879164,3791.370643,3520.462234,2310.928466,2208.173504,3434.829862,2737.978961,3032.804334,3642.908409,3045.200224,3479.60944,3763.474928,3349.177923,3038.537064
