ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,988.539891,1259.320999,864.179703,1304.972209,967.806401,1102.940984,1092.051366,1227.589227,1194.34598,1305.309133,1131.557377,1297.51975,1393.362685,1434.544887,1429.031226,1412.719906,1297.972521,1126.873068,1575.896019
9,,954.832475,1243.464481,753.315379,1268.605621,960.049805,973.539266,1034.812022,1195.488837,1128.184856,1211.542233,1103.861827,1202.238095,1359.513037,1439.012334,1366.282279,1389.362842,1228.470101,1015.544106,1546.90929
17,,939.40484,1233.038564,663.759719,1257.658548,993.004528,871.047151,1013.145043,1182.313973,1064.601405,1103.843404,1107.617955,1124.811397,1332.322404,1459.577986,1295.434973,1376.752849,1152.218579,954.046214,1530.971116
25,,945.62498,1234.92381,610.464949,1287.029977,1061.933802,818.300703,1032.945667,1193.564871,1012.458392,1003.188759,1145.721936,1077.623888,1318.392037,1499.310226,1244.398126,1381.393286,1081.715847,952.988759,1528.832162
33,,982.391569,1262.08993,608.922248,1355.795785,1159.957221,828.096956,1101.677596,1242.851054,980.489617,939.90929,1222.587198,1071.048556,1330.494614,1566.484153,1234.881499,1410.43669,1027.734114,1016.405152,1540.521468
41,,1052.700703,1316.726776,661.326464,1459.153786,1284.757221,904.117564,1222.286027,1341.666511,986.203591,925.641842,1342.881499,1113.486651,1375.531928,1669.693989,1281.566432,1472.086339,1009.370804,1143.774239,1565.091959
49,,1157.370492,1396.093052,766.098829,1587.477596,1446.49274,1035.239032,1393.339422,1488.743013,1042.578142,969.023263,1502.561749,1207.705855,1454.252771,1813.420921,1385.983607,1565.919126,1042.147541,1327.796409,1600.443404
57,,1289.27744,1494.805308,917.278376,1732.874161,1647.345043,1203.439032,1605.585168,1668.095082,1154.990632,1072.012646,1699.861046,1349.172834,1565.000937,1997.782045,1543.815769,1687.18267,1138.329586,1553.493521,1641.904918
65,,1443.267916,1606.051991,1099.140359,1892.311788,1878.223575,1394.801717,1848.153942,1866.986105,1322.847463,1225.309133,1929.466354,1528.96612,1709.091335,2212.814364,1749.775176,1834.911007,1302.857767,1812.477752,1687.148946
73,,1609.954723,1721.21249,1308.421702,2057.992974,2120.524746,1598.896175,2110.996253,2067.658548,1531.170023,1423.561436,2174.73224,1737.013739,1877.74192,2438.05402,1988.016081,2003.017955,1523.402966,2094.412334,1734.694614
81,,1780.58829,1827.064169,1536.076659,2220.325527,2356.793286,1808.70445,2374.533489,2258.337861,1766.910851,1654.792662,2413.20687,1963.87541,2054.030757,2648.559563,2227.262451,2179.674473,1778.313349,2381.259329,
89,,1941.404684,1915.008275,1771.32943,2360.920062,2560.362217,2015.700546,2613.239032,2425.564091,2011.354567,1901.791881,2625.432319,2194.882592,2218.211241,2809.77377,2439.220609,2347.176425,2044.247931,2647.761905,
97,,2082.155347,1975.769555,1997.81249,2465.117564,2713.977361,2206.774707,2805.693208,2556.079781,2240.848868,2137.806714,2791.863232,2412.654489,2355.991725,2911.403279,2608.269789,2491.294614,2301.885558,2880.982826,
105,,2187.471038,2005.75082,2193.267291,2532.204528,2812.61655,2369.958314,2935.384075,2637.542389,2429.300859,2344.742701,2902.573458,2593.871351,2457.296487,2952.668696,2719.812022,2593.933333,2523.225449,3060.710851,
113,,2251.578767,2005.686339,2346.035129,2561.414208,2858.242311,2492.318813,2999.796409,2666.21936,2565.822482,2500.097892,2954.291023,2720.493677,2517.117408,2938.674161,2776.272443,2650.617018,2695.434192,3180.789227,
121,,2274.100703,1978.500078,2449.250585,2552.530367,2857.684153,2566.672756,3006.166589,2650.052147,2644.931928,2604.441686,2954.575176,2789.521311,2538.260109,2883.031226,2785.814052,2667.51897,2810.434973,3244.549415,
129,,2259.780172,1928.64153,2502.409992,2508.468072,2820.786573,2590.636846,2966.338798,2601.072131,2668.963778,2659.067291,2911.333489,2801.205152,2522.456831,2802.742077,2758.279781,2650.912881,2872.396097,3262.78548,
137,,2215.962373,1863.337549,2512.425293,2439.215769,2757.147541,2567.716628,2897.436066,2531.313817,2645.338798,2672.721624,2834.412959,2768.378767,2478.360656,2711.645277,2707.023731,2606.10445,2893.232319,3247.762529,
145,,2151.17377,1788.943794,2487.149571,2355.220453,2677.638876,2509.093521,2812.65402,2449.360656,2587.079625,2652.94879,2736.554567,2706.629508,2413.868384,2620.089305,2642.577674,2542.044809,2885.141608,3209.525839,
153,,2076.251835,1713.321311,2438.238251,2263.49555,2592.54676,2430.315847,2719.994223,2361.349102,2507.014052,2610.367213,2627.065886,2629.664949,2340.107104,2535.35847,2572.913817,2467.157221,2859.576112,3159.401093,
161,,1997.699922,1642.260578,2376.867135,2170.290086,2509.283997,2344.055269,2625.077596,2272.189539,2416.127557,2554.185948,2516.837158,2548.299141,2266.73708,2460.923185,2503.525527,2387.350351,2823.914754,3106.580016,
169,,1921.004059,1579.747073,2312.283841,2078.429508,2430.216393,2260.952381,2532.534114,2187.046838,2323.090867,2491.138486,2415.938486,2471.448556,2199.34114,2397.5758,2436.127088,2305.37377,2783.862607,3059.032943,
177,,1850.022951,1528.313661,2251.414832,1992.275878,2357.098829,2186.995628,2446.337705,2112.382514,2235.018735,2426.534738,2328.935988,2403.222951,2139.823107,2343.533802,2372.191101,2223.662607,2744.056518,3021.298205,
185,1385.862451,1788.528025,1488.221077,2198.686963,1914.471663,2292.581421,2125.778767,2370.631226,2055.901795,2158.331148,2364.845589,2258.454645,2345.287119,2089.622014,2297.258392,2313.022326,2145.123029,2707.706011,2993.086495,
193,1376.323029,1738.01655,1457.873224,2157.306948,1846.423888,2237.642467,2077.678845,2307.633411,2013.455113,2097.659797,2308.380016,2204.963466,2300.114286,2048.48587,2257.710383,2261.307728,2072.043404,2678.423575,2972.343169,
201,1366.762373,1698.100859,1433.531772,2126.616706,1790.253864,2193.061983,2039.083841,2256.013115,1980.87619,2053.009836,2256.386729,2163.661983,2267.426542,2012.417642,2223.431069,2216.847931,2007.22904,2657.374083,2955.152069,
209,1357.101639,1668.894145,1412.255113,2104.910695,1747.159719,2154.977361,2004.735051,2213.924746,1957.009524,2020.795785,2210.072287,2131.451835,2241.704137,1977.050585,2191.966901,2180.084778,1950.117252,2642.667603,2937.918189,
217,1346.810148,1648.683528,1392.857455,2088.214208,1717.01452,2118.616706,1965.660422,2177.931928,1935.27744,1996.436378,2168.996877,2105.215457,2217.638095,1939.482436,2160.604372,2148.85605,1900.265574,2629.792974,2917.603123,
225,1335.687119,1633.760812,1376.192662,2072.714442,1696.34395,2080.859329,1924.584856,2144.89555,1909.774395,1976.7516,2132.366745,2080.741608,2190.412802,1900.484153,2128.824356,2121.980328,1856.46573,2611.002342,2891.338798,
233,1324.428728,1621.853084,1360.921624,2054.537861,1679.826073,2039.223575,1882.47822,2111.735207,1876.676347,1957.575956,2097.667447,2055.176269,2156.628571,1861.254957,2096.54114,2097.442155,1817.837002,2583.029977,2855.247619,
