ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1299.952749,1375.468053,747.654978,1305.819316,1057.084398,932.576523,1060.830906,1272.387519,1320.422288,1225.646954,1253.333432,1377.243685,1460.635067,1600.407727,1451.655572,1414.525409,1317.456464,944.517979,1610.77682
9,,1236.194948,1303.01575,596.591679,1243.546211,1068.222883,757.703418,971.745617,1247.183358,1254.200297,1051.32422,1264.931055,1220.340267,1428.336107,1591.921248,1396.092422,1406.04636,1251.942942,819.77266,1606.72214
17,,1171.055275,1233.422883,496.125409,1206.523923,1104.979198,633.803566,924.887667,1221.738782,1170.268648,869.526597,1286.191382,1088.147697,1397.789302,1594.965527,1316.989004,1402.444874,1160.452303,788.956909,1605.797325
25,,1131.51679,1196.991976,461.247845,1228.17474,1170.439227,586.90847,937.008321,1223.275483,1081.705795,725.216939,1319.425854,1000.096285,1383.005349,1616.675483,1261.369688,1408.4211,1057.671917,855.904903,1608.897177
33,,1128.283804,1208.698068,499.395542,1310.081426,1251.594056,628.720059,1005.316493,1264.852303,1010.039227,650.640713,1366.336404,979.606835,1382.783655,1658.358395,1259.894799,1427.311441,963.076672,1007.449629,1616.781278
41,,1164.187816,1264.278752,604.532244,1438.731055,1347.749777,753.882615,1125.72214,1356.80951,986.558692,655.030312,1431.583952,1039.643685,1395.311144,1723.666865,1321.572065,1462.452006,918.123923,1216.362556,1629.758692
49,,1250.005052,1343.308767,772.876077,1563.329272,1460.093611,936.139376,1281.450817,1490.575632,1025.267459,739.66003,1513.051709,1168.288262,1434.781872,1809.768499,1418.931649,1511.825557,944.207132,1452.575929,1647.756018
57,,1379.623774,1423.742348,988.039227,1679.196434,1592.064487,1135.57266,1452.997623,1637.525706,1127.078752,894.26627,1617.772957,1340.424666,1520.747994,1914.010698,1536.015453,1571.445468,1045.369094,1685.117088,1665.946805
65,,1521.345022,1494.347994,1218.755423,1789.800892,1732.644577,1311.712927,1625.796137,1775.879643,1275.506092,1092.546508,1741.894205,1524.513224,1645.286776,2023.997623,1662.553343,1640.493908,1212.380981,1900.648737,1685.946211
73,,1665.586033,1551.494502,1430.898366,1896.20951,1871.892719,1454.017831,1798.114413,1896.066865,1442.691828,1307.27162,1873.063596,1709.317088,1780.484398,2134.107578,1788.822585,1716.76315,1421.299257,2098.333135,1707.325409
81,,1808.541456,1590.222288,1605.520059,1990.732244,1993.983655,1565.56523,1963.108767,1991.863893,1597.529272,1508.573551,1996.016642,1889.462407,1902.905498,2236.046062,1894.551263,1793.136404,1629.905498,2274.210104,
89,,1938.506092,1608.948588,1747.937296,2052.412779,2078.891233,1648.174146,2107.211293,2055.277563,1730.105498,1684.88321,2099.752155,2050.927489,1995.896582,2316.486181,1966.183655,1855.377117,1813.671025,2419.971471,
97,,2044.723328,1607.702823,1862.81575,2067.800892,2122.306092,1700.751857,2219.410401,2082.796731,1833.564339,1825.389004,2173.468648,2181.039525,2055.140862,2358.741159,2002.484993,1891.167311,1964.654681,2530.055572,
