ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1860.71608,2455.832286,1983.666457,1437.839196,1697.089196,887.601131,1417.146985,1859.250628,1496.579146,1789.904523,2111.244347,1407.807789,2024.442211,2536.869347,1845.958543,1615.694095,1993.869347,1880.431533,1847.970477
9,,1910.652638,2551.83794,1950.540201,1508.309045,1755.648869,806.548367,1483.388191,1915.591709,1487.851131,1679.643216,2180.407035,1449.116206,2055.393844,2551.847362,1799.928392,1640.149497,1991.625,1883.380653,1940.609296
17,,1965.112437,2644.397613,1917.814698,1665.040201,1845.937186,815.946608,1577.246859,1990.984925,1516.927136,1575.907663,2285.895729,1519.727387,2100.802136,2574.517588,1751.086055,1687.317839,2008.998744,1917.713568,2044.979271
25,,2026.368719,2739.687186,1917.209799,1887.201005,1974.599246,923.839196,1699.817211,2088.273241,1588.582915,1504.002513,2426.792714,1601.392588,2172.380653,2624.183417,1741.032663,1767.200377,2053.092337,1987.038945,2156.741834
33,,2109.714196,2842.238693,1985.194724,2140.248116,2132.316583,1120.379397,1853.866206,2224.18907,1695.518844,1501.533291,2596.599246,1722.339196,2272.309045,2709.839824,1804.748744,1888.565955,2136.724246,2093.28392,2275.851131
41,,2231.584171,2952.846106,2157.981156,2391.057161,2314.316583,1382.893844,2039.208543,2418.20603,1826.609925,1604.708543,2786.751884,1911.058417,2408.288945,2831.234296,1957.032663,2046.846734,2263.622487,2231.138191,2399.696608
49,,2405.513819,3066.015075,2429.475503,2630.299623,2520.787688,1664.271985,2252.021985,2665.117462,1978.798367,1817.216709,2991.509422,2158.547111,2585.482412,2973.849246,2171.005025,2220.174623,2427.498744,2393.282663,2529.305905
57,,2637.388819,3173.26005,2749.212312,2845.16897,2751.930905,1915.034548,2489.165201,2927.23995,2146.338568,2115.453518,3200.621859,2434.974246,2788.076005,3119.227387,2418.640704,2377.780151,2625.890075,2566.501256,2657.111809
65,,2909.066583,3268.298367,3070.531407,3027.294598,2993.866206,2096.51005,2743.092337,3186.185302,2313.998744,2465.049623,3401.416457,2713.461055,3006.673367,3249.625628,2677.825377,2502.477387,2853.519472,2749.229899,2778.51696
73,,3196.320352,3342.407663,3339.021357,3169.496859,3223.707286,2203.553392,3002.099246,3425.26005,2456.441583,2839.504397,3566.02701,2963.466709,3225.504397,3351.297111,2923.379397,2581.834171,3098.873744,2935.43907,2890.956658
