ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1874.951571,777.313124,842.075046,1157.385582,1179.967837,959.886506,1226.196673,1488.29353,1516.112754,1121.21183,1044.104991,1281.683549,1788.4939,1345.49464,1568.108318,1735.812569,1396.471719,1844.719778,1549.454344
9,,1786.472089,742.852126,652.802588,1126.574122,1109.995564,914.097227,1119.137523,1488.747874,1363.250277,853.606654,972.872089,1221.015157,1634.90536,1270.342329,1392.198152,1655.204067,1169.339741,1756.703512,1615.589649
17,,1675.933826,771.709057,523.508688,1186.347874,1060.137523,911.804067,1051.666174,1481.052865,1233.687985,621.777819,945.514233,1159.759704,1461.88207,1249.35342,1235.238447,1571.702403,984.710906,1693.668392,1695.574492
25,,1556.212569,862.121257,479.195933,1323.678743,1044.006654,952.124584,1025.866543,1467.254344,1146.145656,453.558595,961.102403,1084.045471,1319.832902,1297.245471,1137.182255,1506.083919,861.229575,1664.358965,1774.501294
33,,1451.889094,1015.984473,536.354898,1506.313494,1061.751571,1040.395933,1049.661368,1469.358965,1102.513863,373.166728,1028.699445,1041.224769,1240.584104,1420.454344,1128.123475,1486.831423,814.028096,1676.27024,1840.334566
41,,1389.958965,1229.577079,700.69427,1708.027357,1113.158965,1176.801848,1128.980407,1532.449168,1117.177819,396.179298,1159.048429,1063.761553,1238.069871,1615.420333,1216.51719,1539.973752,860.019963,1732.059889,1888.175231
49,,1396.484288,1490.031423,965.706839,1913.445471,1209.774861,1347.745656,1270.511645,1674.602588,1205.651017,528.842144,1356.457301,1163.147505,1320.081331,1864.090943,1390.590758,1667.546765,1010.414048,1833.834011,1919.01146
57,,1494.982994,1776.946765,1309.685397,2111.836599,1363.858041,1534.967098,1472.503512,1884.244362,1370.208133,769.075416,1619.708688,1334.052495,1500.209612,2132.937893,1632.907579,1858.83512,1267.462107,1966.566359,1941.338262
65,,1685.75268,2067.444362,1698.655083,2298.793715,1580.97634,1723.984104,1720.828466,2145.579298,1592.645102,1105.601848,1932.653974,1570.579298,1773.299815,2385.527172,1919.793346,2095.183364,1616.125693,2135.056562,1963.204067
73,,1945.215896,2338.437708,2083.228096,2473.312384,1853.354159,1899.051017,1995.767837,2438.523475,1836.240296,1519.053604,2261.450647,1858.642514,2108.190758,2622.368577,2230.884658,2348.200739,2031.852865,2348.767098,1986.808503
