ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,2465.97727,2444.5,2680.81818,2517.82955,2505.48864,2334.28409,2492.375,2254.02273,2117.29545,2318.95455,2446.71591,2752.17045,2514.79545,2744.94318,2673.20455,2769.77273,2705.72727,3132.77273,2978.34091
9,,2489.44318,2526.36364,2707.21591,2521.11364,2494.19318,2318.27273,2524.23864,2258.98864,2143.0,2310.03409,2483.68182,2795.72727,2611.90909,2790.39773,2824.95455,2865.14773,2784.39773,3206.51136,2955.54545
17,,2536.46591,2627.03409,2754.17045,2536.03409,2531.78409,2281.23864,2568.53409,2308.30682,2208.47727,2305.70455,2575.98864,2870.0,2760.36364,2863.01136,2988.07955,3025.09091,2919.04545,3317.86364,2964.54545
25,,2615.84091,2734.64773,2829.30682,2565.23864,2627.72727,2235.0,2637.17045,2395.875,2315.04545,2314.51136,2726.84091,2984.18182,2952.86364,2962.04545,3141.18182,3253.80682,3111.82955,3468.09091,3011.31818
33,,2729.56818,2855.19318,2932.60227,2629.40909,2784.38636,2206.03409,2742.21591,2515.44318,2457.82955,2344.81818,2925.09091,3138.57955,3189.80682,3097.20455,3291.85227,3543.77273,3352.65909,3668.94318,3105.48864
41,,2874.81818,2982.25,3064.42045,2734.36364,2989.81818,2209.19318,2890.63636,2650.10227,2619.84091,2403.14773,3158.09091,3324.46591,3466.26136,3274.52273,3445.04545,3863.15909,3617.65909,3919.875,3244.25
49,,3043.06818,3103.32955,3216.45455,2870.15909,3222.68182,2253.68182,3084.05682,2789.23864,2786.44318,2506.03409,3409.88636,3544.71591,3768.46591,3496.09091,3598.47727,4174.02273,3891.09091,4202.03409,3416.42045
57,,3226.73864,3210.89773,3377.73864,3020.75,3459.77273,2336.93182,3307.57955,2912.17045,2959.42045,2658.35227,3647.93182,3785.71591,4064.85227,3737.40909,3741.55682,4415.51136,4159.25,4469.71591,3604.25
65,,3408.34091,3295.64773,3522.78409,3162.96591,3671.46591,2447.32955,3536.05682,3013.69318,3133.79545,2850.61364,3853.69318,4018.46591,4318.79545,3965.27273,3874.48864,4565.22727,4400.96591,4708.75,3797.43182
73,,3556.89773,3340.84091,3639.51136,3266.46591,3819.31818,2570.23864,3746.34091,3082.17045,3293.86364,3060.15909,3997.29545,4191.09091,4499.45455,4119.09091,3979.68182,4606.70455,4588.13636,4902.92045,3982.59091
81,,3635.76136,3338.40909,3703.73864,3311.09091,3874.61364,2697.34091,3895.34091,3109.34091,3426.70455,3246.39773,4054.02273,4272.60227,4588.22727,4176.94318,4019.60227,4534.75,4706.75,5030.27273,
89,,3649.06818,3280.59091,3705.46591,3282.77273,3817.07955,2818.02273,3953.57955,3088.35227,3519.19318,3378.90909,4008.14773,4257.42045,4556.5,4122.79545,3943.71591,4371.23864,4733.39773,5058.90909,
97,,3596.86364,3175.07955,3646.92045,3193.32955,3670.15909,2911.48864,3910.61364,3016.46591,3543.26136,3438.84091,3869.42045,4143.14773,4402.09091,3963.13636,3773.13636,4137.65909,4646.84091,4969.81818,
105,,3465.93182,3044.52273,3541.90909,3062.07955,3472.39773,2949.25,3761.48864,2916.51136,3475.56818,3423.53409,3648.46591,3930.35227,4134.76136,3726.02273,3525.57955,3853.17045,4453.01136,4775.72727,
113,,3290.5,2905.27273,3400.18182,2929.95455,3276.40909,2926.48864,3541.52273,2811.28409,3327.28409,3336.96591,3387.23864,3649.90909,3776.88636,3448.84091,3250.10227,3546.36364,4181.11364,4512.34091,
121,,3114.69318,2794.73864,3248.64773,2822.13636,3123.57955,2873.45455,3302.93182,2724.28409,3114.06818,3208.0,3120.25,3353.23864,3405.48864,3186.42045,2992.36364,3263.71591,3875.55682,4220.54545,
129,,2969.93182,2728.01136,3118.80682,2757.54545,3030.72727,2823.28409,3098.05682,2670.47727,2885.26136,3053.875,2895.73864,3081.65909,3082.18182,2968.78409,2786.25,3038.02273,3564.69318,3929.69318,
137,,2875.34091,2709.70455,3019.02273,2738.89773,3000.73864,2796.26136,2955.80682,2653.93182,2672.51136,2900.15909,2737.31818,2861.21591,2842.07955,2819.79545,2651.10227,2888.53409,3293.18182,3671.59091,
145,,2832.79545,2729.90909,2963.85227,2754.80682,3024.44318,2794.89773,2876.67045,2667.70455,2498.77273,2767.875,2654.15909,2704.67045,2699.05682,2744.60227,2592.67045,2819.82955,3084.90909,3467.46591,
153,,2828.625,2764.43182,2958.15909,2792.76136,3084.21591,2818.79545,2842.40909,2693.84091,2374.29545,2663.39773,2638.78409,2611.10227,2652.43182,2735.69318,2604.84091,2828.04545,2950.54545,3325.25,
161,,2855.27273,2792.42045,2991.80682,2842.40909,3160.05682,2860.06818,2830.55682,2726.44318,2298.375,2593.05682,2677.01136,2576.0,2695.80682,2782.84091,2679.21591,2894.90909,2889.15909,3242.46591,
169,,2896.81818,2797.28409,3049.875,2894.95455,3229.81818,2901.60227,2831.56818,2765.32955,2266.55682,2555.375,2750.02273,2596.51136,2814.03409,2868.35227,2795.45455,2995.79545,2889.96591,3213.30682,
177,,2931.03409,2780.47727,3115.82955,2939.67045,3265.65909,2934.52273,2843.5,2819.98864,2270.14773,2550.63636,2844.5,2661.15909,2977.79545,2975.72727,2929.94318,3104.15909,2935.45455,3226.17045,
185,2619.86364,2953.27273,2755.97727,3176.09091,2964.52273,3257.63636,2965.0,2870.625,2893.29545,2303.82955,2574.96591,2943.54545,2756.45455,3174.96591,3079.54545,3065.34091,3200.18182,3006.86364,3264.06818,
193,2608.69318,2953.26136,2727.73864,3211.625,2966.81818,3221.15909,2989.94318,2905.5,2991.70455,2361.88636,2622.85227,3036.52273,2865.39773,3388.45455,3177.47727,3190.45455,3283.93182,3098.57955,3321.625,
201,2604.64773,2923.80682,2695.13636,3228.61364,2951.0,3164.94318,2995.46591,2934.80682,3116.97727,2441.23864,2691.44318,3120.69318,2969.72727,3589.67045,3266.03409,3303.76136,3363.09091,3196.55682,3394.10227,
209,2615.56818,2880.94318,2655.43182,3235.36364,2924.88636,3096.71591,2979.36364,2967.29545,3259.73864,2541.43182,2783.52273,3182.48864,3062.84091,3755.875,3344.0,3406.94318,3429.78409,3279.39773,3478.45455,
217,2640.19318,2836.45455,2601.04545,3233.19318,2887.94318,3016.75,2957.88636,3011.875,3395.98864,2655.51136,2896.95455,3218.06818,3136.90909,3865.10227,3410.56818,3501.82955,3480.95455,3336.32955,3558.09091,
225,2664.82955,2802.79545,2547.89773,3218.875,2847.77273,2938.20455,2937.84091,3073.02273,3502.07955,2780.42045,3028.44318,3225.53409,3196.64773,3912.88636,3466.17045,3582.55682,3505.38636,3383.60227,3618.94318,
233,2668.51136,2781.19318,2505.22727,3182.89773,2812.65909,2868.92045,2924.30682,3145.18182,3562.78409,2899.96591,3165.28409,3212.10227,3246.25,3899.45455,3505.375,3634.31818,3500.23864,3427.17045,3648.82955,
