ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1502.75926,1639.16667,828.11111,1350.38889,1391.07407,1355.68519,1562.98148,1698.33333,1485.74074,1204.7037,1195.53704,1763.37037,1696.74074,1890.83333,1514.66667,1772.83333,1405.55556,1528.64815,1866.33333
9,,1469.57407,1631.35185,677.92593,1353.81481,1391.27778,1249.03704,1522.75926,1668.16667,1467.96296,1037.77778,1135.12963,1702.77778,1662.16667,1877.7963,1417.38889,1767.12963,1244.72222,1437.77778,1852.81481
17,,1435.57407,1618.68519,576.01852,1414.7963,1405.75926,1171.27778,1488.31481,1644.59259,1447.66667,891.62963,1103.7037,1638.74074,1624.53704,1867.38889,1333.96296,1765.01852,1083.53704,1408.90741,1854.22222
25,,1407.5,1601.55556,534.2963,1522.62963,1423.85185,1141.03704,1467.83333,1631.14815,1427.55556,791.55556,1098.57407,1581.5,1591.35185,1861.74074,1295.72222,1767.62963,950.59259,1444.77778,1865.27778
33,,1398.72222,1583.11111,561.0,1642.61111,1441.74074,1164.35185,1461.59259,1635.05556,1414.14815,752.48148,1126.35185,1541.66667,1569.11111,1865.09259,1317.72222,1778.85185,870.92593,1529.74074,1883.33333
41,,1413.44444,1571.16667,655.90741,1742.57407,1466.51852,1234.09259,1476.7963,1658.2963,1416.2037,782.74074,1199.87037,1538.11111,1556.0,1882.53704,1392.53704,1798.74074,855.42593,1636.44444,1905.12963
49,,1451.14815,1567.51852,807.92593,1828.18519,1520.72222,1326.98148,1517.46296,1698.81481,1436.77778,879.11111,1315.2963,1567.2963,1566.31481,1917.38889,1488.5,1825.03704,907.16667,1750.94444,1929.24074
57,,1504.40741,1570.11111,996.37037,1904.44444,1609.35185,1423.31481,1577.05556,1748.5,1474.44444,1030.33333,1470.12963,1616.24074,1616.42593,1968.59259,1587.44444,1850.0,1023.66667,1862.72222,1953.72222
65,,1568.07407,1576.7037,1186.33333,1974.33333,1719.87037,1516.27778,1648.0,1804.03704,1525.74074,1214.85185,1635.85185,1682.37037,1699.88889,2031.62963,1687.83333,1875.12963,1190.03704,1972.14815,1981.38889
73,,1638.68519,1584.77778,1363.38889,2038.22222,1829.87037,1599.35185,1727.66667,1860.05556,1585.66667,1413.98148,1785.7963,1762.88889,1792.61111,2096.88889,1787.33333,1902.98148,1380.53704,2079.62963,2012.09259
81,,1715.27778,1590.37037,1522.38889,2096.18519,1930.07407,1668.01852,1810.59259,1910.7963,1651.81481,1609.96296,1909.05556,1855.42593,1883.12963,2164.81481,1882.03704,1932.14815,1571.22222,2186.31481,
89,,1794.01852,1592.51852,1665.11111,2145.98148,2011.92593,1725.27778,1894.37037,1948.27778,1720.59259,1782.53704,2003.59259,1955.85185,1958.62963,2229.88889,1964.83333,1957.98148,1753.98148,2289.51852,
97,,1869.96296,1589.2963,1795.24074,2182.25926,2066.64815,1773.59259,1977.27778,1964.83333,1787.57407,1929.87037,2074.77778,2060.16667,2021.22222,2286.7963,2034.07407,1980.12963,1926.42593,2385.53704,
105,,1936.31481,1579.98148,1912.98148,2197.53704,2093.55556,1814.40741,2057.53704,1962.88889,1845.57407,2049.61111,2125.40741,2160.53704,2073.05556,2324.66667,2085.7963,1995.25926,2081.98148,2466.92593,
113,,1984.85185,1564.35185,2020.24074,2189.96296,2097.12963,1847.59259,2132.03704,1944.16667,1889.92593,2136.92593,2156.48148,2248.37037,2115.35185,2343.37037,2118.33333,2000.59259,2216.18519,2529.81481,
121,,2010.12963,1545.11111,2113.92593,2159.35185,2083.07407,1872.16667,2197.22222,1914.66667,1914.88889,2192.81481,2169.75926,2316.35185,2147.25926,2342.64815,2131.2963,1992.87037,2322.77778,2569.07407,
129,,2010.81481,1522.38889,2188.53704,2109.94444,2056.40741,1887.12963,2246.51852,1879.22222,1915.46296,2217.35185,2166.16667,2355.2037,2167.44444,2321.24074,2125.7963,1969.87037,2396.09259,2585.92593,
137,,1988.74074,1499.35185,2237.07407,2046.11111,2021.42593,1889.61111,2273.25926,1841.72222,1892.75926,2214.24074,2148.35185,2367.48148,2173.48148,2279.51852,2103.18519,1934.44444,2437.18519,2580.25926,
145,,1947.09259,1477.42593,2253.18519,1977.01852,1981.2037,1875.37037,2272.77778,1803.62963,1852.35185,2188.92593,2119.53704,2353.92593,2164.05556,2222.44444,2068.92593,1890.33333,2448.66667,2552.03704,
153,,1893.42593,1456.66667,2238.7037,1908.85185,1939.24074,1848.12963,2246.7037,1765.22222,1802.44444,2145.74074,2083.62963,2318.31481,2140.72222,2159.22222,2028.61111,1842.46296,2432.22222,2505.53704,
161,,1834.77778,1436.55556,2197.88889,1846.61111,1898.03704,1811.2963,2200.25926,1726.90741,1750.96296,2090.25926,2046.44444,2266.0,2107.48148,2096.31481,1987.61111,1794.87037,2392.96296,2446.85185,
169,,1777.61111,1417.81481,2141.57407,1793.01852,1858.40741,1769.51852,2141.18519,1691.75926,1703.01852,2028.22222,2011.11111,2203.5,2067.68519,2039.55556,1949.98148,1749.62963,2340.88889,2382.27778,
177,,1725.0,1401.2963,2079.24074,1749.61111,1821.72222,1726.68519,2075.40741,1662.24074,1662.16667,1964.62963,1979.22222,2137.38889,2024.46296,1991.46296,1917.2037,1707.5,2283.96296,2317.81481,
185,1517.2963,1679.0,1387.38889,2018.40741,1716.09259,1788.16667,1685.77778,2010.96296,1639.83333,1631.24074,1903.64815,1952.72222,2073.37037,1982.83333,1952.38889,1889.03704,1668.66667,2228.33333,2256.88889,
193,1491.0,1639.87037,1374.37037,1964.24074,1690.62963,1757.85185,1649.59259,1953.22222,1625.05556,1611.57407,1849.42593,1932.75926,2015.0,1945.66667,1920.98148,1863.98148,1635.40741,2178.42593,2202.03704,
201,1466.11111,1606.64815,1360.5,1919.87037,1672.07407,1730.5,1620.14815,1904.85185,1615.87037,1600.03704,1805.35185,1919.74074,1963.24074,1913.59259,1894.92593,1840.44444,1609.14815,2136.7963,2154.64815,
209,1444.44444,1581.51852,1345.90741,1886.38889,1657.75926,1705.96296,1598.25926,1867.27778,1610.2963,1593.5,1773.77778,1913.81481,1918.2963,1887.37037,1871.07407,1817.2037,1590.51852,2103.03704,2115.68519,
217,1426.66667,1564.55556,1333.57407,1862.51852,1643.44444,1683.7963,1584.12963,1841.7963,1607.61111,1587.40741,1754.62963,1914.33333,1880.48148,1867.25926,1850.83333,1796.33333,1578.81481,2077.66667,2085.12963,
225,1414.48148,1555.51852,1324.96296,1844.98148,1628.85185,1665.11111,1578.11111,1828.12963,1607.07407,1582.61111,1747.01852,1917.77778,1851.51852,1855.85185,1834.62963,1778.40741,1572.96296,2057.98148,2062.68519,
233,1408.38889,1553.48148,1322.09259,1831.61111,1616.55556,1650.16667,1578.24074,1823.77778,1607.48148,1580.01852,1748.33333,1920.7963,1833.37037,1852.85185,1822.77778,1762.42593,1572.74074,2045.35185,2047.59259,
241,1407.25926,1555.16667,1325.64815,1822.64815,1608.25926,1639.48148,1582.03704,1825.96296,1608.81481,1581.55556,1756.62963,1920.83333,1825.96296,1857.64815,1815.53704,1746.7037,1576.31481,2040.72222,2036.75926,
249,1409.72222,1557.57407,1335.74074,1816.35185,1605.40741,1632.2037,1590.14815,1830.2037,1609.2963,1588.51852,1769.11111,1919.09259,1827.46296,1869.48148,1812.18519,1733.7963,1584.38889,2045.59259,2029.62963,
257,1414.46296,1560.62963,1351.87037,1811.40741,1607.90741,1628.01852,1601.27778,1833.5,1607.2963,1601.87037,1782.90741,1917.62963,1836.07407,1888.42593,1809.68519,1724.03704,1596.2037,2058.83333,2025.61111,
265,1422.03704,1565.87037,1371.62963,1806.87037,1615.48148,1626.68519,1612.64815,1835.22222,1601.44444,1621.42593,1797.07407,1917.53704,1850.66667,1913.61111,1806.74074,1719.38889,1610.88889,2079.2963,2022.72222,
273,1433.90741,1572.81481,1393.7037,1801.31481,1627.55556,1628.11111,1624.2963,1835.2037,1593.57407,1645.42593,1810.98148,1919.77778,1869.46296,1942.94444,1803.31481,1720.98148,1627.92593,2102.96296,2024.57407,
