ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,2035.94503,882.30095,1066.19456,1755.05469,1965.85905,1726.9834,1808.90395,1882.13361,1637.29769,1302.88707,1281.38884,1506.31728,1926.1883,1823.77415,1383.83619,2118.61633,1288.56626,1808.61088,1755.81252
9,,1898.72163,854.7785,845.2117,1753.29959,1848.73224,1610.42286,1668.31728,1830.64707,1510.27891,1087.67946,1143.21497,1435.08952,1760.66259,1757.77878,1204.15293,2115.07918,1037.70667,1685.59891,1778.69007
17,,1728.2019,897.20898,684.79565,1804.30014,1711.39782,1496.38721,1499.36272,1760.5834,1409.72735,908.00925,1021.42912,1384.46122,1584.36707,1714.44136,1072.07374,2108.56245,848.71891,1599.47374,1821.30095
25,,1533.79782,1006.65633,598.83211,1892.47728,1574.20082,1407.73932,1344.60952,1697.9366,1351.3698,776.46259,941.82041,1340.91592,1422.90177,1702.55646,1003.84327,2107.7483,734.15537,1553.93361,1881.49361
33,,1360.87918,1172.31456,598.37605,1988.84653,1451.61796,1370.75673,1240.90585,1675.9034,1339.23646,702.43918,927.59701,1321.5932,1289.66694,1733.04871,1014.00571,2119.17687,704.00626,1550.46857,1949.95347
41,,1242.4898,1385.69224,685.17905,2082.70204,1375.22286,1396.58095,1214.63701,1726.96707,1375.66476,703.28925,993.65605,1338.42612,1197.88735,1817.74912,1105.47565,2147.85823,765.84272,1591.12163,2018.32381
49,,1202.60544,1629.69633,857.28054,2173.28163,1367.57116,1477.96707,1278.23211,1857.7102,1456.37633,789.92027,1142.17769,1395.11673,1176.66966,1952.58776,1268.81986,2193.83048,921.0683,1672.12653,2084.71565
57,,1261.11918,1884.97333,1106.16952,2267.65524,1439.54041,1599.59782,1423.57741,2045.57769,1582.55837,963.93769,1372.25034,1500.44707,1252.51782,2124.12299,1489.07755,2255.15456,1167.06095,1785.95265,2150.15701
65,,1420.56517,2138.70177,1412.58422,2368.44898,1598.91483,1742.64463,1629.17633,2277.11782,1745.45959,1216.38721,1670.40844,1662.24844,1441.65578,2319.44463,1756.17088,2333.52463,1491.26803,1939.88653,2213.39837
73,,1669.02558,2379.84381,1751.69415,2481.66721,1840.09741,1897.39238,1873.32517,2537.98286,1930.88109,1535.15565,2004.15864,1877.7532,1733.19592,2532.59673,2065.32571,2434.22014,1879.9034,2156.50286,2277.61878
81,,1977.90639,2603.28571,2091.12408,2613.66966,2135.7883,2061.05034,2137.03864,2811.53878,2129.14503,1893.50313,2343.85143,2131.7717,2091.58667,2759.02204,2389.76789,2558.95837,2307.32871,2430.89061,
89,,2316.92027,2812.49823,2424.34667,2762.02993,2454.46068,2229.82449,2416.46639,3081.57905,2335.98912,2257.96463,2664.05034,2414.85442,2477.8166,2991.42177,2698.95728,2701.30259,2740.70912,2738.91401,
97,,2658.73442,3006.56163,2749.6751,2922.1298,2761.4702,2394.98041,2704.63347,3328.6,2539.76082,2597.17551,2945.98395,2714.63211,2854.35673,3220.42231,2980.33986,2850.61279,3150.99129,3056.81932,
105,,2970.77769,3177.19673,3057.53741,3074.44027,3022.1902,2542.4985,2992.24789,3531.40653,2720.74939,2904.94639,3178.75374,3013.02286,3192.0419,3428.49769,3213.82095,2996.85361,3507.02095,3349.60789,
113,,3219.08163,3312.42041,3331.62667,3190.77143,3218.53878,2652.34068,3261.24463,3673.07592,2863.40653,3176.45061,3349.92327,3286.71347,3462.10177,3588.15973,3387.22694,3122.89224,3795.20272,3592.77605,
121,,3398.6381,3400.66912,3558.47456,3248.35782,3336.06476,2718.09116,3494.47864,3757.36925,2953.62857,3398.53905,3452.39075,3511.55891,3645.92136,3674.86095,3487.7268,3213.52571,4001.26286,3764.55592,
129,,3505.00218,3439.16599,3718.5483,3235.42912,3371.48272,2738.01034,3672.09306,3783.55891,2983.5015,3554.74095,3485.24109,3660.42068,3723.28,3677.61878,3507.73986,3255.8732,4106.95755,3852.33333,
137,,3539.65932,3426.5668,3803.82884,3155.79537,3325.30367,2715.68435,3775.43646,3753.52762,2950.45986,3639.91156,3456.51102,3722.65741,3704.30503,3598.26857,3441.64218,3244.76898,4105.26122,3849.7932,
145,,3500.19537,3369.08952,3815.56163,3031.82286,3211.7034,2653.15673,3793.14068,3676.66231,2863.2615,3654.0702,3372.93633,3693.29116,3608.88054,3457.4615,3309.06204,3178.5268,4003.99048,3766.7883,
153,,3399.14367,3272.28925,3761.30068,2881.03238,3057.55646,2560.45442,3735.05714,3557.20599,2740.6498,3603.74395,3243.96735,3583.03619,3457.74912,3272.94476,3138.49497,3064.03211,3832.99728,3620.5102,
161,,3256.70694,3144.04435,3647.56299,2718.88544,2884.95537,2450.52272,3612.9298,3395.33197,2598.36871,3498.62857,3084.87156,3416.90503,3273.80517,3063.10449,2953.86068,2920.05905,3621.94776,3436.54639,
169,,3088.13633,2991.6634,3488.49143,2560.28735,2711.71129,2334.65007,3443.96272,3208.29796,2449.2098,3355.07619,2915.87619,3218.66095,3075.66476,2847.58884,2770.64082,2762.48544,3393.51537,3235.17061,
177,,2907.23184,2835.10803,3303.11537,2413.4068,2549.29279,2222.29088,3249.69905,3016.66748,2300.6049,3187.17361,2750.00435,3011.9668,2876.30884,2640.89415,2597.32517,2604.7766,3162.38803,3033.80571,
185,2300.68898,2730.76735,2685.17088,3110.29061,2282.6098,2404.90449,2119.29252,3048.19456,2834.59401,2164.41116,3011.55238,2597.54286,2812.21932,2686.65959,2452.36082,2439.82449,2455.80626,2943.21143,2843.47782,
193,2222.26014,2569.97741,2547.34612,2924.30449,2170.59401,2280.86721,2027.97932,2855.7151,2670.02884,2047.8634,2839.86776,2464.21061,2630.88898,2517.86286,2287.72626,2301.24517,2321.60299,2746.79864,2672.2615,
201,2147.63265,2431.62803,2422.00735,2756.15565,2078.26776,2177.35048,1947.2702,2681.73714,2526.74667,1954.73497,2680.9268,2353.01034,2473.03293,2374.62204,2152.29116,2185.29442,2205.23483,2578.04871,2523.89116,
209,2079.81442,2320.37034,2311.05306,2610.81687,2004.53224,2093.46612,1874.99429,2531.90422,2406.24381,1885.73633,2541.16463,2263.43401,2341.27646,2258.5083,2046.48571,2091.89333,2109.03673,2439.77224,2399.54367,
217,2021.37415,2236.14884,2217.74231,2489.45932,1948.45279,2026.83211,1812.28952,2407.69551,2307.47728,1840.19673,2423.43429,2193.72245,2235.78259,2168.35646,1967.53959,2020.2781,2033.13796,2330.82939,2299.47701,
225,1974.9366,2176.47456,2143.26912,2389.46068,1907.79646,1976.03048,1764.07701,2309.42912,2229.41497,1816.5317,2328.95619,2139.27374,2154.4498,2102.78639,1910.91565,1967.53306,1979.53741,2250.00463,2223.33252,
233,1941.55184,2136.8868,2087.19238,2308.21279,1880.29769,1938.47075,1731.42776,2234.89197,2170.75184,1812.00599,2257.85796,2097.64163,2093.94286,2059.93333,1871.88898,1929.89116,1948.66122,2193.97741,2169.11537,
241,1921.24054,2113.76599,2049.74231,2243.09034,1866.11048,1911.70231,1712.31537,2181.9902,2129.60109,1824.79456,2209.00517,2068.2732,2052.25578,2038.61714,1845.47701,1903.33878,1939.0898,2161.09524,2133.58531,
249,1912.77197,2104.80435,2029.9883,2193.58612,1865.26639,1894.04599,1705.85878,2146.35456,2101.1551,1852.59646,2179.85687,2052.81497,2027.18776,2037.0351,1827.79156,1885.36299,1948.41088,2149.67048,2112.38585,
257,1914.97986,2109.07537,2027.95565,2158.90721,1878.13333,1883.87429,1711.42721,2121.6566,2079.81551,1891.35156,2167.50395,2051.78231,2016.22449,2054.92218,1816.88571,1873.10476,1974.36136,2157.68435,2102.41905,
265,1929.02585,2125.36463,2042.77469,2139.83293,1904.41633,1880.42177,1727.13714,2104.64272,2061.72871,1935.03891,2169.49088,2066.54476,2018.85034,2090.99782,1813.24082,1867.08272,2014.18966,2182.02748,2100.08735,
273,1955.58122,2148.87782,2072.52599,2135.74612,1942.97741,1882.36381,1749.9932,2090.47401,2047.91401,1982.92952,2182.40626,2097.43347,2034.99701,2143.29905,1818.56707,1867.70558,2064.10748,2218.12245,2101.49116,
281,1994.72299,2171.64517,2113.83918,2145.64027,1991.41823,1887.73687,1777.4517,2075.53823,2039.72381,2033.90912,2200.71782,2141.46612,2062.64,2207.71565,1833.77741,1876.14503,2119.72871,2258.11048,2102.46286,
289,2044.10014,2182.50585,2161.15184,2166.83401,2045.18721,1894.21578,1805.49932,2055.34884,2039.2351,2084.67592,2215.70204,2193.08463,2098.11837,2275.81252,1856.61034,1893.10177,2174.87973,2300.75619,2098.63184,
297,2099.55973,2172.84952,2209.42531,2194.89878,2096.1034,1899.04544,1830.1766,2025.23946,2045.13796,2131.66449,2216.34912,2242.11946,2139.05687,2339.0498,1883.90231,1919.95565,2228.67918,2344.61959,2083.6498,
305,2155.53497,2133.72735,2250.7249,2222.40653,2134.4868,1901.53361,1851.25415,1980.26803,2052.62095,2169.8898,2191.15946,2274.17306,2182.54585,2385.72435,1914.24463,1955.93279,2283.13061,2384.17769,2054.9502,
313,2204.0449,2058.01442,2273.41279,2240.54259,2154.3132,1903.56707,1872.27456,1916.6985,2057.82531,2194.11646,2130.01143,2278.90367,2223.83048,2398.65932,1944.60435,1995.74395,2333.08327,2410.4283,2015.26122,
321,2234.44789,1939.36762,2261.54286,2238.44844,2148.26286,1907.11347,1901.02422,1852.58204,2056.09034,2194.32707,2028.14585,2247.21605,2255.91211,2370.41007,1969.31129,2029.46177,2358.37769,2415.62068,1967.60571,
329,2250.19891,1778.69415,2197.24653,2210.28408,2124.51429,1909.82177,1936.53061,1809.25714,2041.89633,2158.6966,1900.30639,2174.1483,2273.25823,2306.23973,1978.05088,2052.03374,2338.22966,2390.94993,1922.91211,
