ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,2154.05032,2588.26881,1782.54452,1420.80867,2163.6809,1107.82277,1644.67083,2418.13122,1521.61388,2428.39663,2384.28432,2203.7753,2232.866,3181.33737,1962.45222,1571.89026,2147.55642,2203.26685,2057.58866
9,,2273.49393,2722.46439,1850.5371,1454.73434,2278.73362,1026.40651,1782.26042,2508.06092,1509.45081,2386.64908,2535.40646,2191.27389,2273.76754,3194.41739,1955.96362,1600.61248,2147.27472,2209.65059,2147.00831
17,,2418.00643,2849.45261,1954.70132,1599.13467,2436.24195,1053.96622,1976.83872,2615.21245,1540.31231,2366.27157,2724.95487,2178.85131,2359.87027,3217.50745,1965.30193,1656.36619,2169.62664,2272.39498,2256.01278
25,,2594.22768,2976.68821,2117.36718,1857.41513,2626.87237,1204.01364,2226.13447,2761.2515,1621.33533,2381.8199,2944.22321,2173.60936,2503.50306,3263.95642,2021.17535,1747.57651,2235.97339,2403.3981,2373.55479
33,,2803.98855,3107.57621,2367.39233,2196.90052,2838.03591,1464.96172,2522.90108,2979.01904,1751.4671,2449.48521,3186.74364,2210.63207,2699.22628,3342.15222,2139.23762,1879.50985,2363.40328,2589.22368,2493.15333
41,,3049.52393,3236.16978,2725.98482,2562.63961,3055.67723,1796.41971,2858.44024,3272.35846,1928.44866,2573.43309,3437.4101,2327.74645,2936.89931,3455.25752,2330.50414,2047.4406,2566.88399,2806.70858,2613.92404
49,,3334.11151,3350.64038,3177.1706,2893.62617,3289.35435,2123.14543,3221.40157,3587.46061,2162.23817,2737.3133,3686.72238,2512.8061,3213.54753,3595.2223,2593.6804,2232.92848,2835.53006,3040.68797,2739.73169
57,,3648.72854,3435.16558,3657.30055,3150.69683,3554.79696,2394.27127,3591.85697,3863.31267,2456.98319,2924.71488,3917.32636,2729.31855,3486.58316,3751.50235,2896.85818,2406.96826,3159.73817,3273.48849,2868.46978
65,,3975.92992,3480.35446,4084.31372,3320.54433,3849.77221,2564.43889,3949.99901,4067.5655,2772.98476,3112.54245,4112.85636,2945.94527,3732.01882,3897.62746,3204.23594,2536.42893,3519.77085,3496.75161,2993.77574
73,,4284.42316,3481.7419,4345.31295,3391.74231,4147.94485,2628.5385,4273.6825,4171.269,3054.83845,3281.4106,4245.56536,3130.52396,3924.73111,3999.09959,3475.0244,2576.4236,3885.69205,3697.64725,3109.85622
81,,4527.44507,3443.91082,4434.22699,3375.15338,4405.34803,2607.88341,4539.15633,4171.72302,3259.60742,3402.65622,4278.45987,3256.10952,4026.86622,4036.07044,3654.37339,2545.67908,4217.64902,3858.58396,
89,,4660.58231,3368.61907,4374.06784,3282.95749,4564.35382,2533.08209,4724.15633,4077.80312,3343.64974,3448.17474,4191.1101,3299.22785,4012.57152,3990.20213,3693.07546,2466.94016,4455.09186,3956.07469,
97,,4680.91612,3253.54369,4195.36017,3133.27209,4576.28391,2426.31548,4801.39034,3902.93941,3310.67955,3416.99826,3996.33588,3246.51065,3892.30593,3869.13367,3610.40806,2362.50243,4575.45305,3965.17911,
105,,4569.80342,3089.55106,3931.89269,2939.43497,4446.54184,2302.60522,4745.46514,3671.27411,3190.81341,3323.93047,3725.25305,3118.97679,3692.09683,3678.80776,3433.31965,2248.27157,4550.68247,3886.88308,
113,,4348.69012,2890.26453,3627.80618,2720.95219,4192.30221,2176.25451,4579.87049,3409.26613,3016.13812,3183.89017,3416.52214,2940.55794,3442.45349,3433.80309,3205.71893,2132.60461,4396.12056,3725.75142,
121,,4060.23279,2681.15744,3315.82589,2505.04557,3855.14952,2054.77648,4326.47386,3137.02986,2815.46266,3007.2873,3105.55153,2732.17731,3168.19622,3151.10378,2960.28937,2021.44027,4141.58391,3501.62468,
129,,3739.0796,2480.35584,3018.1207,2308.44891,3494.07737,1944.03746,4016.8692,2873.8414,2611.16437,2807.17739,2818.02294,2521.89694,2897.01405,2861.50616,2724.48559,1917.58968,3828.36677,3241.04367,
137,,3413.60613,2298.448,2748.40193,2140.65181,3146.39373,1848.01314,3681.40218,2632.03094,2421.1358,2607.02194,2566.98261,2324.6981,2650.95366,2594.42779,2513.89191,1824.83867,3501.04949,2966.1907,
145,,3098.15556,2144.54358,2514.63425,2005.23351,2836.3422,1767.83522,3343.49909,2424.05277,2256.10442,2422.70397,2359.25139,2149.80988,2440.32898,2364.83301,2336.71974,1744.83097,3191.39122,2706.86467,
153,,2814.0249,2021.37325,2322.50213,1900.43028,2576.15035,1703.09743,3032.57969,2254.49707,2119.88993,2263.86489,2194.39271,2004.49961,2270.23919,2178.60491,2194.21041,1678.51656,2917.33704,2481.15945,
161,,2572.57861,1927.3546,2169.66978,1821.89851,2369.48482,1654.00055,2764.38777,2121.89925,2011.98165,2133.94659,2068.77204,1889.58763,2138.50549,2034.46914,2083.47265,1625.06845,2685.42081,2297.36939,
169,,2377.75385,1858.1241,2049.91375,1764.4881,2212.557,1618.59804,2545.96199,2022.1512,1929.34604,2031.34957,1976.42321,1802.58943,2040.72247,1927.44648,1999.21264,1582.91822,2498.23839,2155.55824,
177,,2226.77132,1808.97303,1959.54549,1723.2,2098.26227,1593.91466,2375.56721,1949.9902,1867.14378,1951.57392,1910.61339,1739.2146,1970.15007,1850.42233,1936.75551,1549.85885,2352.7743,2051.48752,
185,1897.7822,2114.0324,1774.05173,1893.09269,1693.7263,2017.25007,1576.61096,2248.71341,1898.76528,1818.8584,1889.80315,1865.62421,1693.66423,1920.1432,1795.89448,1889.89815,1523.87027,2242.96086,1978.12785,
193,1877.77654,2032.14469,1748.59302,1845.36641,1672.07348,1961.03348,1564.14002,2156.37632,1861.79603,1781.25932,1842.04135,1837.0369,1661.23207,1883.79445,1756.39721,1854.90519,1502.90364,2161.36003,1927.7003,
201,1856.94044,1974.4562,1728.83119,1810.34383,1654.36293,1921.62404,1553.62423,2090.32611,1833.20295,1750.90091,1803.51869,1820.28046,1637.68372,1854.52636,1727.7167,1827.57312,1486.02051,2101.1865,1892.4793,
209,1835.70221,1933.31143,1712.73721,1783.64827,1638.61888,1893.34988,1543.86809,2043.08556,1810.06012,1725.95575,1772.00224,1811.86053,1619.77494,1827.29636,1704.88901,1806.3355,1472.15404,2056.8698,1867.69313,
217,1815.13519,1903.38272,1698.8538,1762.0491,1623.55432,1871.10922,1534.0509,2010.79553,1789.32363,1704.63169,1744.78755,1807.38852,1604.4899,1800.79575,1686.35115,1789.5358,1460.76497,2024.27278,1849.07405,
225,1796.71435,1880.47025,1687.70582,1744.34151,1609.68151,1851.87717,1524.57886,1988.36715,1770.09614,1687.69073,1721.39661,1800.99103,1590.80345,1775.63906,1670.96641,1776.1454,1451.53428,2000.30312,1834.30927,
233,1781.6889,1862.47786,1679.38377,1729.14383,1597.42597,1833.82526,1515.36561,1971.96903,1750.61477,1675.12926,1701.02412,1787.66475,1578.75023,1754.53585,1658.24612,1764.52125,1444.9483,1982.94789,1821.09522,
241,1770.62862,1847.99067,1675.74306,1716.21466,1588.77176,1816.77825,1507.30847,1959.44005,1732.35956,1668.10544,1685.37681,1770.12675,1569.23017,1741.59429,1647.84077,1752.94576,1441.79495,1970.85907,1807.92503,
249,1763.88832,1836.44353,1677.55341,1704.83552,1585.279,1800.89476,1501.09884,1950.00102,1715.8451,1667.10961,1675.43213,1751.19812,1563.95918,1741.59564,1639.53089,1741.76053,1444.23525,1964.44676,1794.88407,
257,1762.18018,1827.078,1685.40936,1695.03207,1589.23124,1786.5013,1498.48819,1941.95636,1701.33246,1675.42236,1672.22995,1734.63445,1565.56906,1759.93304,1633.72815,1731.06415,1454.21504,1964.8467,1782.93235,
