ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1564.66181,1533.12945,941.10841,1570.40129,1446.9849,1246.9137,1456.44552,1620.02859,1467.29288,1437.66667,1611.28857,1621.51888,1542.12999,1651.40561,1503.11057,1608.81122,1514.01025,1330.5329,1881.5685
9,,1544.99083,1505.40831,779.57174,1558.21197,1426.9671,1133.26807,1406.54369,1612.89159,1438.32147,1339.01294,1614.16235,1591.45739,1540.3479,1644.01025,1455.2055,1602.03128,1438.87864,1161.23732,1855.57066
17,,1524.09331,1464.52859,658.54315,1556.93474,1415.08576,1076.7438,1353.14671,1609.75027,1394.28425,1206.03128,1615.44876,1564.52427,1542.87702,1640.24218,1384.29558,1598.17206,1336.17907,1062.19903,1825.77832
25,,1498.90022,1428.66667,582.67799,1572.83927,1393.67152,1076.59277,1332.40291,1613.44121,1319.62891,1080.33603,1614.88835,1530.21521,1546.70766,1639.2411,1364.55178,1605.63538,1198.96117,1048.07551,1798.21683
33,,1483.61866,1418.98652,567.25297,1592.23301,1337.17098,1134.81823,1339.72438,1616.8754,1208.411,1006.88565,1609.65965,1494.2616,1553.33657,1638.87055,1413.27184,1624.80636,1062.44337,1114.63484,1772.53776
41,,1478.24218,1433.7767,622.4795,1611.36947,1277.59655,1242.17098,1374.63269,1629.25674,1132.40237,1000.53236,1607.2972,1506.39482,1567.55879,1647.60518,1506.40669,1657.58091,959.32794,1238.07821,1744.98921
49,,1478.87972,1458.66936,748.19364,1635.78263,1275.73463,1348.42179,1429.4822,1653.15264,1128.93096,1062.99029,1619.10518,1550.52157,1596.34466,1665.45038,1571.80367,1701.32578,913.37271,1378.32848,1718.35113
57,,1488.28047,1487.84412,931.88835,1666.25566,1335.48867,1442.86893,1495.58468,1688.10464,1199.96332,1174.88457,1659.47896,1607.60734,1637.61273,1679.40183,1616.92017,1731.71683,946.60626,1488.74488,1691.68015
65,,1511.35653,1522.85275,1130.22869,1704.33387,1441.42449,1528.20334,1571.98166,1738.0863,1320.40345,1285.39482,1719.3835,1672.38403,1692.49515,1703.4288,1654.34628,1766.97789,1059.94121,1584.22654,1663.1877
73,,1551.00701,1562.24002,1310.37487,1745.58954,1561.0836,1611.60518,1660.61381,1799.60734,1444.04639,1399.95146,1791.88781,1745.29126,1753.64563,1741.1068,1696.44391,1816.30798,1233.85221,1688.26591,1630.5178
81,,1602.12783,1602.42503,1446.25351,1793.13376,1681.60032,1699.16613,1752.63808,1869.86246,1573.23517,1526.54153,1873.74919,1825.03398,1818.37918,1798.10464,1747.1753,1878.22168,1422.08145,1803.71629,
