ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1066.3,242.45,379.2,1089.4,-26.55,150.7,1181.25,861.85,1741.75,1464.9,264.95,914.0,1945.25,1672.05,1721.25,1778.05,1043.65,734.55,494.55
9,,947.2,200.1,143.65,813.0,-96.2,-15.05,904.6,780.2,1559.5,1156.1,145.1,640.95,1827.05,1491.2,1397.4,1698.7,715.05,532.05,505.2
17,,841.65,198.65,-27.0,598.8,-124.6,-110.7,653.05,704.25,1309.1,871.15,57.05,410.05,1663.65,1376.3,1065.45,1581.35,431.55,370.35,570.95
25,,728.85,245.35,-132.45,460.95,-121.9,-134.35,452.15,619.9,1036.3,653.85,-0.25,227.45,1459.2,1334.8,778.7,1445.45,209.2,258.55,686.75
33,,641.7,349.15,-178.15,400.35,-90.05,-82.85,313.75,561.1,773.9,530.05,-16.8,98.25,1265.1,1355.3,572.5,1311.6,57.9,197.7,842.25
41,,603.75,512.45,-171.05,411.9,-25.3,42.8,242.25,560.75,565.15,511.7,14.1,28.95,1112.8,1413.2,466.4,1220.6,-15.25,186.3,1023.6
49,,632.4,728.85,-113.35,486.65,81.8,237.8,238.1,640.25,435.65,598.2,93.7,21.4,1020.55,1476.75,465.75,1199.85,-4.4,227.4,1214.7
57,,734.7,983.55,-3.75,612.2,236.7,491.05,296.25,806.3,398.5,777.75,221.3,74.15,1009.9,1542.2,565.65,1254.25,92.9,321.45,1394.6
65,,905.2,1252.4,164.25,782.05,443.05,788.8,407.15,1053.2,458.85,1026.85,407.1,191.75,1089.35,1621.2,754.25,1376.35,276.65,477.05,1549.85
73,,1133.1,1506.2,391.5,985.05,698.85,1112.1,567.35,1361.1,610.2,1316.2,651.45,379.25,1248.4,1736.95,1014.25,1546.05,541.85,698.75,1691.1
81,,1398.25,1728.75,671.5,1209.65,993.8,1434.4,772.2,1692.3,841.55,1611.15,948.2,638.6,1459.3,1889.05,1316.0,1741.15,877.75,985.85,
