ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,-270.9166667,-259.7222222,-278.6111111,-202.6666667,-298.8611111,-9.4166667,-260.2777778,-281.1666667,319.0277778,-199.4166667,-224.5555556,-209.4444444,-198.2222222,-228.3611111,33.1944444,-140.4444444,-158.9722222,-267.4722222,-230.1111111
9,,-276.4166667,-275.0555556,-290.0555556,-231.1666667,-306.6111111,-115.75,-277.1944444,-292.1666667,203.0,-212.8333333,-244.3611111,-222.9722222,-200.7777778,-226.6111111,-48.4722222,-179.7222222,-169.6944444,-264.4722222,-245.3611111
17,,-276.3055556,-280.9444444,-294.1111111,-247.8333333,-306.5833333,-190.5555556,-285.6944444,-292.1111111,89.1666667,-224.0277778,-255.2777778,-230.8611111,-203.6666667,-217.0555556,-117.8333333,-199.1944444,-180.9444444,-257.7222222,-241.3611111
25,,-273.6944444,-277.8333333,-291.8055556,-254.9166667,-301.0555556,-237.3333333,-287.4166667,-286.5277778,-13.8055556,-229.3888889,-257.4444444,-234.1944444,-207.4444444,-201.5555556,-173.25,-205.5,-191.3333333,-248.7777778,-223.2222222
33,,-271.1944444,-267.5833333,-286.8611111,-255.75,-294.6666667,-261.4722222,-284.3055556,-281.5833333,-101.6666667,-229.25,-252.4444444,-234.0,-213.2777778,-185.75,-215.4444444,-205.1388889,-199.8055556,-237.6944444,-198.5277778
41,,-269.1111111,-251.5555556,-280.5555556,-253.6666667,-290.1944444,-268.8333333,-276.5833333,-276.5277778,-173.3055556,-224.0,-243.5833333,-231.25,-222.7777778,-172.5833333,-244.0555556,-200.6944444,-204.75,-223.5833333,-168.7222222
49,,-269.1111111,-233.1388889,-273.7222222,-252.7222222,-289.6111111,-267.1388889,-265.5833333,-270.8055556,-229.5833333,-216.8055556,-236.0277778,-229.3611111,-238.4166667,-165.7777778,-260.2777778,-193.3055556,-206.5833333,-208.1111111,-135.4166667
57,,-272.5,-215.3333333,-267.9444444,-252.7777778,-293.3888889,-261.3055556,-252.0833333,-262.5833333,-271.0833333,-210.8055556,-230.1111111,-230.4166667,-256.6666667,-166.9722222,-266.6388889,-185.5833333,-206.5,-193.9722222,-101.0
65,,-281.4166667,-198.3888889,-265.1111111,-255.0,-301.0555556,-256.5555556,-238.75,-251.3888889,-299.0277778,-209.3611111,-225.6388889,-236.5277778,-272.2777778,-176.5555556,-265.8611111,-177.9166667,-206.5277778,-185.6666667,-66.3888889
73,,-295.0277778,-183.5833333,-266.9166667,-259.9166667,-310.8055556,-255.8055556,-229.3055556,-237.5555556,-316.0277778,-214.3055556,-223.8055556,-246.3611111,-281.5555556,-193.9722222,-260.7777778,-170.6388889,-208.0555556,-185.1111111,-32.0555556
81,,-312.4444444,-169.3333333,-274.9166667,-266.6944444,-320.9166667,-256.8611111,-228.8611111,-222.4722222,-323.6388889,-221.6111111,-224.3611111,-259.7777778,-282.7777778,-216.5833333,-250.7777778,-162.5277778,-209.8611111,-192.1388889,
89,,-333.1944444,-153.6111111,-286.8888889,-270.2222222,-329.4722222,-256.5277778,-239.1666667,-210.1111111,-323.4166667,-219.0555556,-223.0,-277.0,-274.4444444,-240.6666667,-234.3611111,-152.6388889,-211.7222222,-206.0833333,
97,,-351.5555556,-131.1666667,-300.9166667,-264.9722222,-329.9166667,-246.6111111,-262.0,-199.1944444,-310.25,-191.8611111,-215.0277778,-296.2777778,-255.4722222,-261.1944444,-207.4444444,-142.2777778,-214.5833333,-221.25,
105,,-359.75,-95.6111111,-315.3333333,-245.6111111,-316.4166667,-220.2777778,-291.8055556,-183.8055556,-275.1666667,-126.3333333,-197.8888889,-315.3333333,-224.4166667,-272.6111111,-162.3888889,-130.6944444,-217.8888889,-234.0277778,
113,,-349.4166667,-39.5,-325.3055556,-204.9166667,-283.0555556,-168.6666667,-321.8333333,-152.8333333,-210.0,-9.3333333,-168.3888889,-330.1111111,-179.6944444,-264.3611111,-93.9722222,-112.2222222,-221.7222222,-237.25,
121,,-315.6111111,43.0277778,-327.75,-137.6666667,-226.6388889,-86.8888889,-344.0555556,-93.1666667,-110.4722222,167.6944444,-120.7777778,-336.8611111,-121.1666667,-228.5277778,1.3333333,-79.1111111,-221.7777778,-224.3611111,
129,,-255.2777778,154.9166667,-316.0833333,-39.5833333,-146.3055556,27.4722222,-348.8055556,5.0277778,24.6944444,409.5833333,-45.0277778,-326.2222222,-47.1944444,-157.6111111,126.9166667,-24.3888889,-208.1388889,-188.7222222,
137,,-166.6944444,294.7777778,-283.6944444,89.1944444,-42.8888889,173.0,-330.9444444,146.5277778,191.9722222,713.0833333,64.3611111,-290.2222222,47.3611111,-48.0,283.5277778,58.9166667,-173.25,-126.1944444,
145,,-47.9166667,455.3888889,-225.1666667,245.0555556,81.6944444,344.8333333,-287.3611111,332.8888889,384.1666667,1065.9166667,209.0833333,-221.6666667,164.1111111,100.3055556,468.8055556,174.9166667,-108.7222222,-35.3611111,
153,,99.9722222,626.1388889,-136.8611111,421.75,228.5277778,532.4444444,-218.3333333,556.3333333,589.9444444,1439.9444444,385.0833333,-118.4166667,301.25,280.9166667,673.3888889,320.6388889,-10.5833333,81.8333333,
161,,272.8611111,792.9722222,-16.5,608.1388889,396.1388889,722.3611111,-124.1944444,799.75,792.3611111,1790.1944444,584.2222222,19.6388889,457.5833333,484.75,883.8611111,488.5555556,120.8055556,220.4722222,
169,,463.9166667,945.25,132.3611111,795.0277778,578.1944444,895.0277778,-4.8611111,1038.3611111,975.3055556,2050.0833333,792.1666667,188.1388889,626.4444444,698.1944444,1083.4166667,666.7222222,281.7777778,370.3611111,
177,,661.0833333,1077.7777778,302.3611111,970.5,763.2222222,1041.6388889,138.7222222,1234.7222222,1127.0277778,2130.3333333,990.75,380.7777778,799.4444444,903.9166667,1250.8055556,842.3333333,466.75,533.3333333,
185,1286.4444444,851.8611111,1188.6388889,481.9722222,1122.1944444,939.9444444,1156.6666667,301.8888889,1341.1388889,1246.1111111,2100.3333333,1162.9444444,586.0,964.0555556,1087.0555556,1383.3888889,1000.8888889,668.1111111,706.9166667,
193,1293.0555556,1023.1666667,1277.4722222,658.3611111,1243.1388889,1098.3888889,1244.0555556,480.4722222,1394.3611111,1335.3888889,2011.8333333,1298.3333333,791.5277778,1112.6944444,1241.8888889,1479.8888889,1131.75,874.6666667,886.1111111,
201,1298.0277778,1164.25,1341.7222222,821.8333333,1335.7222222,1232.0277778,1307.2222222,665.75,1419.1388889,1400.0,1898.8611111,1400.1944444,984.0277778,1238.9722222,1361.2222222,1543.3888889,1231.8055556,1071.4166667,1060.5277778,
209,1302.0833333,1270.75,1383.1666667,964.9444444,1401.3611111,1336.6111111,1350.3888889,845.1944444,1430.5,1444.25,1782.1388889,1473.5,1148.1666667,1342.4166667,1443.25,1579.1944444,1302.25,1241.8611111,1220.7777778,
217,1305.6944444,1341.8888889,1407.3055556,1083.3055556,1441.7777778,1413.0,1378.5,1010.3333333,1434.8333333,1473.2222222,1673.0277778,1521.9166667,1273.3611111,1420.9722222,1491.6944444,1594.4166667,1347.6666667,1377.4166667,1356.8333333,
225,1310.4722222,1378.2777778,1416.7222222,1176.7222222,1460.25,1458.5833333,1394.9722222,1151.8611111,1432.6111111,1488.6944444,1575.0833333,1549.4444444,1359.3888889,1474.8888889,1513.3611111,1593.1944444,1370.1111111,1472.3333333,1461.7222222,
233,1315.7222222,1382.6666667,1412.2777778,1246.7777778,1461.3611111,1477.1666667,1401.8333333,1262.8333333,1416.6666667,1488.1388889,1485.5277778,1559.9166667,1409.4722222,1502.9722222,1515.2777778,1577.75,1369.9444444,1523.9444444,1532.6944444,
241,1316.9166667,1358.5,1392.5,1294.7222222,1446.8333333,1479.1666667,1399.8055556,1338.2777778,1382.0555556,1465.8055556,1400.3055556,1555.1388889,1427.3055556,1502.4444444,1503.0277778,1554.8055556,1344.8611111,1529.6666667,1570.9166667,
249,1307.8055556,1310.3888889,1353.8333333,1323.4722222,1416.9166667,1473.3611111,1386.8333333,1376.9444444,1324.1388889,1415.5,1312.0833333,1533.9444444,1409.2777778,1469.6944444,1480.0,1527.2777778,1291.0555556,1489.1666667,1576.1111111,
257,1281.0555556,1238.8611111,1291.7222222,1332.8055556,1370.0555556,1464.5833333,1360.8611111,1379.5555556,1247.9444444,1330.6944444,1212.1944444,1492.8888889,1350.8333333,1398.9722222,1446.8611111,1495.5833333,1203.9166667,1399.8888889,1547.1388889,
265,1229.1388889,1141.7222222,1199.7777778,1320.6388889,1302.5555556,1453.4722222,1318.6944444,1347.1111111,1159.9166667,1203.0555556,1095.6111111,1425.5555556,1248.25,1291.7777778,1402.3055556,1458.1666667,1081.1666667,1259.9444444,1487.1388889,
273,1144.5833333,1020.5555556,1070.5277778,1282.8888889,1207.4166667,1439.3055556,1253.4166667,1277.6666667,1065.6111111,1029.0,962.5555556,1321.9444444,1098.7777778,1147.3888889,1344.5,1410.6666667,929.2777778,1072.9166667,1401.0833333,
281,1020.4166667,888.6666667,903.7777778,1214.6111111,1078.4166667,1421.4444444,1156.0833333,1169.9722222,978.8611111,818.5,818.2222222,1176.3333333,907.1944444,964.9166667,1273.25,1352.6111111,752.3611111,856.1666667,1296.4444444,
289,857.3333333,750.5555556,709.4722222,1109.4444444,914.25,1397.5555556,1020.3888889,1027.7222222,902.8055556,602.0555556,669.8611111,988.0555556,689.5,749.9166667,1192.3333333,1282.8611111,573.2222222,636.9444444,1174.7222222,
297,668.6111111,605.1111111,514.1388889,964.3611111,727.7222222,1361.75,848.3055556,852.8333333,837.8888889,399.8055556,524.8333333,771.9722222,476.0,531.5555556,1100.5833333,1195.0,407.3333333,430.8611111,1038.7222222,
305,472.1388889,450.5,334.1944444,783.75,531.0833333,1305.8333333,645.8611111,649.0,779.4444444,226.3611111,389.2777778,552.3333333,284.7777778,330.6666667,991.1111111,1074.8888889,263.6666667,246.6944444,881.5555556,
313,286.2222222,292.3888889,177.8611111,585.0277778,338.6388889,1220.4444444,441.2777778,443.3888889,731.0,88.5555556,263.5833333,353.1388889,126.8055556,161.2222222,866.8055556,916.5555556,145.3055556,92.5,700.6666667,
321,122.8333333,147.5833333,46.8888889,393.6944444,164.3888889,1095.25,253.4444444,253.5277778,688.0833333,-12.75,149.1388889,186.5,6.0277778,28.9722222,726.5555556,719.6388889,49.5,-29.1666667,503.6388889,
329,-9.3888889,25.4722222,-57.5277778,225.6666667,17.0277778,926.3888889,94.8611111,90.6111111,648.9166667,-82.0833333,51.4722222,56.1111111,-79.5,-66.8611111,580.1944444,514.75,-24.4444444,-118.6388889,314.6944444,
337,-109.6388889,-71.3055556,-136.1388889,87.1944444,-99.5555556,718.6666667,-30.5833333,-40.5277778,608.8888889,-127.4444444,-29.9722222,-40.75,-136.1944444,-133.0555556,443.4444444,322.8055556,-77.1944444,-180.6666667,146.8611111,
345,-180.4444444,-143.8333333,-192.1388889,-19.9444444,-185.5,504.0555556,-123.6111111,-139.6388889,563.1666667,-154.6666667,-96.7777778,-108.6111111,-169.3611111,-176.9444444,323.3055556,156.8888889,-111.0,-221.6111111,5.6111111,
353,-227.6111111,-195.8611111,-231.5555556,-100.1666667,-243.4444444,303.6666667,-188.9444444,-209.6111111,502.4444444,-171.8611111,-151.5277778,-155.1111111,-186.8333333,-205.1666667,218.2222222,23.7222222,-132.1111111,-248.5277778,-109.5277778,
361,-256.0833333,-233.4722222,-259.3888889,-159.6388889,-279.4722222,130.9166667,-231.8055556,-254.6666667,422.3055556,-185.0833333,-193.6666667,-187.3333333,-194.4444444,-221.1944444,124.0833333,-74.4166667,-146.5833333,-262.4722222,-202.3888889,
