ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,-308.4580897,-322.8557505,-344.4580897,-227.1676413,-356.5477583,-216.5497076,-304.4717349,-388.9278752,257.7933723,-345.8128655,-333.834308,-325.7329435,-291.0155945,-410.3508772,-197.0214425,-253.1871345,-288.6237817,-396.8401559,-352.3430799
9,,-325.4873294,-367.0214425,-361.9707602,-249.7192982,-364.3196881,-278.5360624,-314.588694,-392.920078,141.6062378,-349.0409357,-341.1539961,-337.6081871,-282.9317739,-410.2982456,-245.705653,-271.3118908,-306.0,-402.7797271,-384.5165692
17,,-333.3762183,-401.8986355,-364.5263158,-269.9337232,-364.8830409,-313.7894737,-318.7953216,-385.9512671,22.5497076,-348.2553606,-341.1812865,-343.122807,-269.245614,-404.214425,-277.4502924,-278.122807,-322.9590643,-405.122807,-396.0194932
25,,-335.5068226,-426.4385965,-355.7660819,-285.5087719,-362.3469786,-325.9122807,-318.1871345,-371.8109162,-85.3469786,-341.2573099,-337.1832359,-344.9532164,-255.6432749,-392.7387914,-298.797271,-280.8635478,-337.8050682,-404.3859649,-391.9083821
33,,-333.5497076,-441.3645224,-341.4249513,-298.5633528,-362.0272904,-321.0253411,-316.3664717,-358.1968811,-178.0545809,-328.6471735,-331.6959064,-345.3625731,-247.079922,-380.0565302,-313.0448343,-286.3352827,-351.9532164,-400.1832359,-378.2534113
41,,-330.5107212,-446.0506823,-326.0331384,-311.705653,-364.8830409,-303.2475634,-316.9103314,-349.0389864,-254.2436647,-311.6003899,-325.2436647,-344.1500975,-248.3294347,-367.7231969,-323.3411306,-297.2729045,-363.91423,-392.2007797,-355.6315789
49,,-329.3528265,-440.0974659,-312.6452242,-326.8401559,-372.4717349,-279.3586745,-326.4015595,-348.8050682,-314.4697856,-293.785575,-320.9473684,-343.245614,-263.705653,-358.0506823,-331.5575049,-314.9824561,-375.251462,-381.7153996,-324.9395712
57,,-331.4834308,-423.6803119,-301.7582846,-340.539961,-384.0526316,-254.2475634,-342.5672515,-352.9610136,-361.0604288,-278.8518519,-320.7563353,-344.6549708,-285.9356725,-351.7270955,-337.8382066,-334.2768031,-383.6725146,-371.3411306,-290.0760234
65,,-336.7426901,-393.7563353,-297.0701754,-348.871345,-397.8323587,-232.5769981,-359.4424951,-355.662768,-396.9298246,-268.6900585,-320.0389864,-349.1598441,-309.8576998,-349.3703704,-342.7192982,-348.1013645,-387.4892788,-363.8538012,-255.1598441
73,,-344.9239766,-352.3274854,-303.8128655,-347.1832359,-409.8538012,-217.2807018,-376.6335283,-350.2183236,-417.7465887,-264.6920078,-317.0584795,-356.4269006,-331.5633528,-353.1013645,-348.2573099,-354.6998051,-386.4931774,-362.005848,-223.7524366
81,,-354.208577,-304.9824561,-316.7680312,-329.4795322,-415.4327485,-206.2436647,-391.1208577,-336.4249513,-420.0389864,-262.9961014,-306.17154,-365.6588694,-345.8830409,-355.2066277,-350.8187135,-350.9610136,-382.502924,-365.2378168,
89,,-361.6335283,-253.0935673,-326.1306043,-290.6510721,-411.3079922,-198.9005848,-402.2631579,-323.1169591,-402.2982456,-257.1013645,-283.2612086,-377.8440546,-351.3216374,-348.294347,-347.4717349,-340.3469786,-377.8499025,-376.0253411,
97,,-357.3937622,-191.9220273,-326.1812865,-222.5711501,-386.9727096,-179.8382066,-407.8109162,-308.1812865,-360.4269006,-238.2768031,-241.4424951,-384.7037037,-344.0214425,-326.0604288,-329.208577,-318.6822612,-361.4191033,-386.9337232,
105,,-336.4931774,-117.2358674,-315.1306043,-120.2222222,-336.791423,-132.5536062,-404.582846,-284.4327485,-290.2709552,-200.3274854,-179.8908382,-380.1052632,-322.3508772,-283.2729045,-287.6374269,-284.2709552,-327.8693957,-384.5243665,
113,,-289.9005848,-20.8499025,-280.8654971,19.0136452,-255.3976608,-44.797271,-388.7290448,-238.3625731,-185.791423,-132.0838207,-96.0467836,-354.4444444,-274.1189084,-209.6647173,-215.5789474,-231.1247563,-276.9220273,-351.4873294,
