ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,-369.798268,-350.1670912,-351.3700968,-305.4500764,-402.8736628,-227.8588895,-341.7045339,-384.8107489,-2.7748344,-342.1981661,-379.8402955,-339.1115639,-291.8038716,-381.8843607,-170.0333673,-192.272542,-289.3367295,-383.3492104,-346.0527254
9,,-367.6138563,-370.1581763,-363.3237392,-319.6541009,-407.3260316,-291.8606724,-356.5871116,-376.8614366,-85.553999,-344.4095772,-378.4742741,-338.9516047,-284.328324,-377.6454407,-226.1986755,-204.8515028,-302.501783,-377.5356597,-358.5519613
17,,-357.7659195,-380.550433,-365.2279674,-325.7175242,-402.1459501,-323.6151299,-361.5491594,-363.2391747,-158.7233826,-341.4732552,-371.9852267,-333.8759552,-272.1082527,-368.1864493,-265.1046867,-207.4230769,-314.2149771,-367.1966378,-351.6726949
25,,-344.0947529,-382.2529292,-359.0939888,-323.6683647,-390.7215996,-329.2297504,-358.4396332,-349.4607743,-216.1314315,-331.5045848,-362.8970963,-326.365512,-256.9263882,-354.464595,-290.8741722,-206.5356597,-323.1846663,-352.1813551,-331.8731533
33,,-329.2636271,-378.0298013,-349.7687213,-316.9070301,-377.6788079,-317.7687213,-350.7356088,-340.3005604,-259.4202751,-316.1057056,-353.1423841,-317.781457,-243.057565,-339.6444218,-306.1933265,-206.792919,-329.2712685,-334.6724401,-304.968161
41,,-315.7027509,-368.1255731,-342.5048395,-309.7200713,-364.9238411,-296.23892,-340.9556801,-335.9730005,-289.8945492,-295.9098319,-342.1668365,-308.5089149,-236.6968925,-324.8143148,-313.8352012,-209.3741722,-332.8512481,-317.8357106,-273.8609272
49,,-307.0206317,-353.4434539,-338.0583291,-307.3443709,-354.7748344,-272.4526235,-332.5084055,-337.1525726,-309.324758,-272.5983189,-330.0119715,-300.0455935,-243.9365767,-311.8392766,-314.7328069,-215.1110545,-334.7952114,-303.0723383,-241.5529801
57,,-304.3171167,-336.1691289,-335.1255731,-309.3907285,-350.6319409,-250.6821192,-325.2152318,-341.8902191,-320.7435048,-249.0351503,-318.0871116,-294.9819154,-258.2032603,-302.9523688,-312.3176261,-223.5,-334.0532348,-293.2620988,-210.1991849
65,,-306.9582272,-314.4026999,-332.4714722,-313.8252674,-352.95135,-233.2470708,-318.1400917,-347.1500255,-327.2702496,-229.5264901,-305.7394294,-293.8904738,-273.8443709,-300.0206317,-309.4803872,-231.0585838,-331.0616403,-288.1505349,-180.7111564
73,,-315.3186449,-288.5937341,-329.0124809,-318.1105451,-361.6887417,-221.5552725,-313.4684157,-349.6225166,-330.6360163,-218.0303107,-296.6732043,-297.1138563,-289.3665308,-304.1291391,-310.6482425,-236.9077942,-327.7720326,-287.8925115,-154.2491085
81,,-329.2582781,-262.7857871,-325.5359144,-317.5692817,-372.9398879,-215.677025,-313.4951605,-343.7152318,-331.2689761,-212.1724401,-287.9607743,-303.4409068,-302.2330616,-310.7055527,-316.3902191,-237.484972,-323.0883851,-292.28757,
89,,-348.0598574,-237.0506877,-321.567244,-307.80973,-384.9121243,-214.6306673,-319.9169638,-332.4691798,-331.5644422,-205.5445746,-277.0809985,-314.9233316,-312.3466633,-315.0264901,-329.195619,-232.964595,-316.7995415,-303.4775853,
97,,-361.8334182,-206.2554763,-318.4161997,-283.546867,-388.1377993,-209.3723892,-331.1441671,-315.660214,-324.3861437,-189.5033113,-259.3795211,-326.5061131,-312.865512,-311.6726949,-337.8306164,-224.1525726,-303.9498217,-316.6879776,
105,,-362.3532858,-164.1747326,-316.7570046,-238.8008151,-370.777891,-187.5211411,-344.638054,-286.5491594,-299.3604177,-154.2002038,-233.0020377,-335.7919002,-299.8522669,-296.1693836,-332.4997453,-210.8537952,-283.6974019,-327.915945,
113,,-341.1204789,-99.3660214,-306.442435,-163.8390219,-325.2544575,-132.7750891,-354.0995925,-234.6663271,-242.600866,-87.9093225,-192.2735609,-333.8344371,-263.3489557,-257.2524198,-302.1923077,-180.9335201,-254.2065716,-322.6296485,
