ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1903.642668,2551.712682,2394.175694,1646.429326,1971.761559,1477.255614,1841.156539,2062.522457,1559.585865,2034.825627,1946.037649,1748.972919,1962.971598,2333.147292,2049.3679,1611.080581,2198.667107,1778.17041,1940.064729
9,,1966.986129,2597.11889,2427.314399,1675.503303,1999.982827,1326.435271,1935.942536,2070.506605,1595.88177,1967.766843,1994.499339,1701.961691,2014.254293,2373.361295,2086.591149,1621.046896,2292.834214,1807.804491,1930.233157
17,,2049.556803,2647.077279,2458.637384,1764.493395,2061.0,1240.240423,2063.151255,2108.297226,1640.540951,1877.44782,2085.038309,1654.966975,2088.39432,2434.993395,2110.138045,1657.059445,2398.517173,1857.762219,1950.03897
25,,2163.186922,2709.986129,2497.771466,1899.895641,2159.312417,1251.712682,2221.861295,2177.403567,1698.463012,1799.675033,2217.439894,1623.335535,2186.93461,2526.060106,2118.721268,1730.869881,2516.705416,1934.727873,2009.419419
33,,2316.649273,2792.748349,2568.895641,2071.865918,2295.357332,1358.333554,2407.548877,2294.542933,1773.233818,1778.784016,2387.669089,1648.869881,2315.771466,2645.466314,2144.068032,1851.611625,2649.22391,2042.53897,2120.637384
41,,2514.889036,2894.703435,2699.69683,2273.830251,2463.890357,1534.332893,2613.161823,2477.156539,1864.169749,1834.472259,2588.772127,1762.492074,2478.19683,2798.586526,2222.714003,2021.072655,2794.531044,2182.191546,2285.721929
49,,2753.30317,3009.484808,2892.154557,2491.992074,2663.536328,1721.228534,2844.743725,2722.378468,1972.711361,1945.291942,2817.633421,1955.82959,2666.295905,2987.309115,2343.640026,2231.52576,2958.941876,2356.651255,2496.739102
57,,3030.167768,3128.252972,3133.866579,2712.678336,2884.869881,1907.630779,3099.715324,2994.573316,2097.503303,2097.035007,3057.482166,2197.610304,2857.818362,3198.797886,2503.80251,2466.245707,3146.458388,2558.581242,2731.955746
65,,3341.009247,3250.611625,3400.474901,2934.53963,3122.48679,2086.614267,3364.591149,3281.838838,2244.295905,2291.817701,3294.042933,2468.865258,3046.15852,3416.406209,2698.962351,2705.913474,3357.761559,2777.978864,2973.758256
73,,3669.61823,3369.777411,3646.838177,3141.108322,3348.288639,2263.040291,3631.31638,3568.089168,2412.119551,2524.478864,3498.533686,2741.81638,3230.695509,3605.74967,2909.767503,2928.790621,3573.060106,3006.295905,3216.880449
81,,3978.404227,3468.46103,3796.764201,3300.953765,3530.673712,2436.359974,3874.427345,3828.439894,2586.938573,2772.490092,3658.965654,3001.712021,3403.661162,3750.474901,3115.153897,3112.570674,3758.568032,3225.416116,
89,,4203.967635,3529.73646,3853.590489,3378.463672,3624.097094,2594.463672,4061.762219,4024.781374,2737.572655,3001.700793,3764.085865,3240.249009,3539.701453,3824.24967,3282.751651,3239.760238,3879.833554,3413.748349,
97,,4310.610964,3530.669749,3830.232497,3366.178996,3625.530383,2705.902906,4156.821664,4124.988771,2837.666446,3178.536988,3801.762219,3431.214663,3614.063408,3806.74967,3383.062087,3300.573316,3917.313738,3543.645971,
